p000001s000001w000001,0.000,0.320,"A"
p000001s000001w000002,0.320,0.735,"U"
p000001s000001w000003,0.735,0.845,"U"
p000001s000001w000004,0.845,1.435,"AND"
p000001s000001w000005,1.435,1.530,"I'll"
p000001s000001w000006,1.530,1.630,"B"
p000001s000001w000007,1.630,1.655,"BE"
p000001s000001w000008,1.655,1.845,"talking"
p000001s000001w000009,1.845,2.420,"about"
p000001s000001w000010,2.420,2.835,"er"
p000001s000001w000011,2.835,3.250,"what"
p000001s000001w000012,3.250,3.890,"is"
p000001s000001w000013,3.890,4.025,"the"
p000001s000001w000014,4.025,4.415,"difference"
p000001s000001w000015,4.415,5.285,"BETWEEN"
p000001s000001w000016,5.285,6.190,"BETWEEN"
p000001s000001w000017,6.190,6.450,"er"
p000001s000001w000018,6.450,7.275,"cricket"
p000001s000001w000019,7.275,7.400,"and"
p000001s000001w000020,7.400,7.825,"football."
p000001s000001w000021,7.825,9.410,"A"
p000001s000001w000022,9.410,9.895,"AND"
p000001s000001w000023,9.895,10.240,"West"
p000001s000001w000024,10.240,10.505,"Indies"
p000001s000001w000025,10.505,10.765,"were"
p000001s000001w000026,10.765,10.875,"in"
p000001s000001w000027,10.875,11.105,"dire"
p000001s000001w000028,11.105,11.755,"straits"
p000001s000001w000029,11.755,13.015,"yesterday,"
p000001s000001w000030,13.015,13.265,"and"
p000001s000001w000031,13.265,13.370,"they"
p000001s000001w000032,13.370,13.655,"had"
p000001s000001w000033,13.655,14.825,"thirty"
p000001s000001w000034,14.825,14.855,"one"
p000001s000001w000035,14.855,15.040,"for"
p000001s000001w000036,15.040,15.550,"six"
p000001s000001w000037,15.550,16.885,"wickets."
p000001s000001w000038,16.885,17.930,"And"
p000001s000001w000039,17.930,18.045,"for"
p000001s000001w000040,18.045,18.205,"the"
p000001s000001w000041,18.205,18.430,"last"
p000001s000001w000042,18.430,18.765,"few"
p000001s000001w000043,18.765,19.340,"years,"
p000001s000001w000044,19.340,19.550,"the"
p000001s000001w000045,19.550,19.995,"West"
p000001s000001w000046,19.995,21.330,"Indies"
p000001s000001w000047,21.330,21.680,"er"
p000001s000001w000048,21.680,22.030,"team"
p000001s000001w000049,22.030,22.540,"HHHHHAS"
p000001s000001w000050,22.540,22.715,"been"
p000001s000001w000051,22.715,23.180,"declining"
p000001s000001w000052,23.180,23.470,"in"
p000001s000001w000053,23.470,23.935,"form,"
p000001s000001w000054,23.935,24.945,"like"
p000001s000001w000055,24.945,25.040,"for"
p000001s000001w000056,25.040,25.740,"instance"
p000001s000001w000057,25.740,26.585,"they've"
p000001s000001w000058,26.585,27.545,"beaten"
p000001s000001w000059,27.545,27.630,"by"
p000001s000001w000060,27.630,28.405,"Pakistan"
p000001s000001w000061,28.405,29.145,"three"
p000001s000001w000062,29.145,29.155,"nil,"
p000001s000001w000063,29.155,29.400,"beaten"
p000001s000001w000064,29.400,29.545,"by"
p000001s000001w000065,29.545,30.920,"England,"
p000001s000001w000066,30.920,31.180,"er"
p000001s000001w000067,31.180,32.220,"beaten"
p000001s000001w000068,32.220,32.300,"by"
p000001s000001w000069,32.300,33.765,"England"
p000001s000001w000070,33.765,33.835,"in"
p000001s000001w000071,33.835,33.980,"the"
p000001s000001w000072,33.980,34.275,"last"
p000001s000001w000073,34.275,34.550,"test"
p000001s000001w000074,34.550,34.910,"match,"
p000001s000001w000075,34.910,35.705,"but"
p000001s000001w000076,35.705,35.815,"they"
p000001s000001w000077,35.815,36.065,"still"
p000001s000001w000078,36.065,36.280,"won"
p000001s000001w000079,36.280,37.180,"it,"
p000001s000001w000080,37.180,37.275,"we"
p000001s000001w000081,37.275,37.530,"still"
p000001s000001w000082,37.530,37.665,"won"
p000001s000001w000083,37.665,37.915,"the"
p000001s000001w000084,37.915,38.280,"test,"
p000001s000001w000085,38.280,38.520,"three"
p000001s000001w000086,38.520,38.855,"two."
p000001s000001w000087,38.855,39.025,"THEY"
p000001s000001w000088,39.025,39.965,"GOT"
p000001s000001w000089,39.965,39.980,"B-"
p000001s000001w000090,39.980,40.225,"THEY"
p000001s000001w000091,40.225,40.445,"BEATEN"
p000001s000001w000092,40.445,40.535,"by"
p000001s000001w000093,40.535,40.790,"South"
p000001s000001w000094,40.790,41.285,"Africa"
p000001s000001w000095,41.285,41.605,"three"
p000001s000001w000096,41.605,41.875,"nil,"
p000001s000001w000097,41.875,42.345,"and"
p000001s000001w000098,42.345,42.965,"they"
p000001s000001w000099,42.965,43.145,"got"
p000001s000001w000100,43.145,43.855,"beaten"
p000001s000001w000101,43.855,44.015,"by"
p000001s000001w000102,44.015,44.255,"who"
p000001s000001w000103,44.255,44.905,"else,"
p000001s000001w000104,44.905,45.825,"er"
p000001s000001w000105,45.825,46.245,"I'm"
p000001s000001w000106,46.245,46.950,"not"
p000001s000001w000107,46.950,47.975,"sure"
p000001s000001w000108,47.975,47.980,"now."
p000001s000001w000109,47.980,48.000,"Oh,"
p000001s000001w000110,48.000,48.230,"u"
p000001s000001w000111,48.230,48.830,"um,"
p000001s000001w000112,48.830,49.005,"um,"
p000001s000001w000113,49.005,50.580,"I'm"
p000001s000001w000114,50.580,50.775,"back"
p000001s000001w000115,50.775,50.820,"to"
p000001s000001w000116,50.820,51.215,"football"
p000001s000001w000117,51.215,51.370,"now."
p000001s000001w000118,51.370,51.370,"Er,"
p000001s000001w000119,51.370,51.755,"I"
p000001s000001w000120,51.755,53.880,"support"
p000001s000001w000121,53.880,54.685,"Wimbledon,"
p000001s000001w000122,54.685,54.930,"er"
p000001s000001w000123,54.930,55.605,"A"
p000001s000001w000124,55.605,56.145,"AND"
p000001s000001w000125,56.145,58.045,"Wimbledon"
p000001s000001w000126,58.045,58.265,"u"
p000001s000001w000127,58.265,58.490,"u"
p000001s000001w000128,58.490,58.720,"yeah"
p000001s000001w000129,58.720,58.765,"a"
