p000001s000001w000001,0.000,0.030,"um"
p000001s000001w000002,0.030,0.030,"I"
p000001s000001w000003,0.030,0.425,"have"
p000001s000001w000004,0.425,0.790,"six"
p000001s000001w000005,0.790,2.345,"cousins"
p000001s000001w000006,2.345,2.525,"on"
p000001s000001w000007,2.525,2.595,"my"
p000001s000001w000008,2.595,2.645,"er"
p000001s000001w000009,2.645,3.415,"DA"
p000001s000001w000010,3.415,4.040,"DAD'S"
p000001s000001w000011,4.040,4.305,"er"
p000001s000001w000012,4.305,5.165,"side"
p000001s000001w000013,5.165,5.820,"of"
p000001s000001w000014,5.820,5.875,"the"
p000001s000001w000015,5.875,6.465,"family."
p000001s000001w000016,6.465,7.875,"But"
p000001s000001w000017,7.875,8.155,"on"
p000001s000001w000018,8.155,8.275,"my"
p000001s000001w000019,8.275,8.540,"mum's"
p000001s000001w000020,8.540,9.635,"side"
p000001s000001w000021,9.635,10.155,"of"
p000001s000001w000022,10.155,10.385,"the"
p000001s000001w000023,10.385,11.000,"family"
p000001s000001w000024,11.000,11.150,"I"
p000001s000001w000025,11.150,11.405,"have"
p000001s000001w000026,11.405,12.515,"none."
p000001s000001w000027,12.515,12.740,"So"
p000001s000001w000028,12.740,13.230,"when"
p000001s000001w000029,13.230,13.265,"my"
p000001s000001w000030,13.265,13.265,"um"
p000001s000001w000031,13.265,13.760,"W"
p000001s000001w000032,13.760,15.430,"um"
p000001s000001w000033,15.430,15.815,"aunty"
p000001s000001w000034,15.815,17.685,"was"
p000001s000001w000035,17.685,18.000,"taken"
p000001s000001w000036,18.000,18.000,"pregnant"
p000001s000001w000037,18.000,18.000,"two"
p000001s000001w000038,18.000,18.390,"weeks"
p000001s000001w000039,18.390,18.415,"ago"
p000001s000001w000040,18.415,19.265,"I"
p000001s000001w000041,19.265,20.620,"couldn't"
p000001s000001w000042,20.620,22.220,"I"
p000001s000001w000043,22.220,23.190,"was"
p000001s000001w000044,23.190,23.495,"S"
p000001s000001w000045,23.495,25.370,"SPEECHLESS"
p000001s000001w000046,25.370,26.145,"when"
p000001s000001w000047,26.145,26.195,"I"
p000001s000001w000048,26.195,26.325,"um,"
p000001s000001w000049,26.325,27.970,"w"
p000001s000001w000050,27.970,27.970,"um"
p000001s000001w000051,27.970,28.050,"knew"
p000001s000001w000052,28.050,28.505,"that"
p000001s000001w000053,28.505,28.505,"that"
p000001s000001w000054,28.505,28.530,"I"
p000001s000001w000055,28.530,28.775,"had"
p000001s000001w000056,28.775,28.950,"a"
p000001s000001w000057,28.950,31.620,"baby"
p000001s000001w000058,31.620,31.625,"C"
p000001s000001w000059,31.625,34.645,"COUSIN"
p000001s000001w000060,34.645,34.945,"and"
p000001s000001w000061,34.945,34.995,"she"
p000001s000001w000062,34.995,35.165,"said"
p000001s000001w000063,35.165,35.350,"w�m"
p000001s000001w000064,35.350,35.350,"going"
p000001s000001w000065,35.350,35.350,"to"
p000001s000001w000066,35.350,35.350,"have"
p000001s000001w000067,35.350,35.350,"it"
p000001s000001w000068,35.350,35.350,"in"
p000001s000001w000069,35.350,35.350,"uh"
p000001s000001w000070,35.350,35.390,"N"
p000001s000001w000071,35.390,36.860,"NINE"
p000001s000001w000072,36.860,39.275,"months"
p000001s000001w000073,39.275,39.275,"and"
p000001s000001w000074,39.275,39.275,"I'm"
p000001s000001w000075,39.275,39.330,"really"
p000001s000001w000076,39.330,39.385,"L"
p000001s000001w000077,39.385,40.165,"LOOKING"
p000001s000001w000078,40.165,47.715,"F"
p000001s000001w000079,47.715,51.175,"FORWARD"
p000001s000001w000080,51.175,51.350,"to"
p000001s000001w000081,51.350,51.450,"it."
p000001s000001w000082,51.450,51.915,"Um"
p000001s000001w000083,51.915,51.965,"my"
p000001s000001w000084,51.965,52.690,"aunty"
p000001s000001w000085,52.690,52.690,"W"
p000001s000001w000086,52.690,52.735,"W"
p000001s000001w000087,52.735,52.810,"um"
p000001s000001w000088,52.810,52.930,"used"
p000001s000001w000089,52.930,53.055,"to"
p000001s000001w000090,53.055,55.360,"have"
p000001s000001w000091,55.360,55.475,"two"
p000001s000001w000092,55.475,56.480,"dogs"
p000001s000001w000093,56.480,56.790,"and"
p000001s000001w000094,56.790,57.140,"a"
p000001s000001w000095,57.140,58.855,"cat"
p000001s000001w000096,58.855,59.170,"but"
p000001s000001w000097,59.170,59.655,"then"
p000001s000001w000098,59.655,60.015,"she"
p000001s000001w000099,60.015,60.210,"uh"
p000001s000001w000100,60.210,62.170,"WW"
p000001s000001w000101,62.170,62.215,"A"
p000001s000001w000102,62.215,62.650,"ADOPTED"
p000001s000001w000103,62.650,62.845,"a"
p000001s000001w000104,62.845,63.175,"W"
p000001s000001w000105,63.175,64.990,"um"
p000001s000001w000106,64.990,65.105,"a"
p000001s000001w000107,65.105,66.240,"dog"
p000001s000001w000108,66.240,66.325,"with"
p000001s000001w000109,66.325,66.330,"three"
p000001s000001w000110,66.330,66.975,"legs"
p000001s000001w000111,66.975,67.295,"and"
p000001s000001w000112,67.295,67.455,"she"
p000001s000001w000113,67.455,68.010,"had"
p000001s000001w000114,68.010,68.530,"to"
p000001s000001w000115,68.530,68.720,"T"
p000001s000001w000116,68.720,68.950,"TA"
p000001s000001w000117,68.950,69.025,"TAKE"
p000001s000001w000118,69.025,69.030,"it"
p000001s000001w000119,69.030,69.030,"in"
p000001s000001w000120,69.030,69.030,"a"
p000001s000001w000121,69.030,69.030,"hotel"
p000001s000001w000122,69.030,69.130,"with"
p000001s000001w000123,69.130,69.155,"her"
p000001s000001w000124,69.155,69.535,"that"
p000001s000001w000125,69.535,70.495,"W"
p000001s000001w000126,70.495,71.525,"WASN'T"
p000001s000001w000127,71.525,72.265,"allowed"
p000001s000001w000128,72.265,72.360,"and"
p000001s000001w000129,72.360,74.450,"then"
p000001s000001w000130,74.450,74.595,"she"
p000001s000001w000131,74.595,74.805,"hid"
p000001s000001w000132,74.805,74.925,"it"
p000001s000001w000133,74.925,74.980,"in"
p000001s000001w000134,74.980,75.365,"the"
p000001s000001w000135,75.365,76.025,"bag"
p000001s000001w000136,76.025,76.145,"so"
p000001s000001w000137,76.145,76.845,"when"
p000001s000001w000138,76.845,77.195,"she"
p000001s000001w000139,77.195,77.225,"went"
p000001s000001w000140,77.225,77.225,"up"
p000001s000001w000141,77.225,77.225,"in"
p000001s000001w000142,77.225,77.360,"the"
p000001s000001w000143,77.360,78.350,"elevator"
p000001s000001w000144,78.350,78.450,"with"
p000001s000001w000145,78.450,78.475,"other"
p000001s000001w000146,78.475,78.570,"people"
p000001s000001w000147,78.570,79.080,"it"
p000001s000001w000148,79.080,79.530,"SA"
p000001s000001w000149,79.530,80.810,"SA"
p000001s000001w000150,80.810,82.300,"STARTED"
p000001s000001w000151,82.300,82.555,"to"
p000001s000001w000152,82.555,82.925,"bark"
p000001s000001w000153,82.925,83.210,"so"
p000001s000001w000154,83.210,83.215,"she"
p000001s000001w000155,83.215,83.245,"SHE"
p000001s000001w000156,83.245,84.080,"HA"
p000001s000001w000157,84.080,84.605,"SO"
p000001s000001w000158,84.605,84.865,"she"
p000001s000001w000159,84.865,85.775,"had"
p000001s000001w000160,85.775,86.435,"to"
p000001s000001w000161,86.435,86.785,"cough"
p000001s000001w000162,86.785,87.070,"to"
p000001s000001w000163,87.070,87.160,"sad"
p000001s000001w000164,87.160,88.330,"up"
p000001s000001w000165,88.330,88.370,"the"
p000001s000001w000166,88.370,88.870,"barking."
p000001s000001w000167,88.870,91.575,"and"
p000001s000001w000168,91.575,93.000,"um"
p000001s000001w000169,93.000,93.300,"she's"
p000001s000001w000170,93.300,96.195,"a"
p000001s000001w000171,96.195,96.230,"um"
p000001s000001w000172,96.230,97.130,"I�m"
p000001s000001w000173,97.130,97.130,"N"
p000001s000001w000174,97.130,97.365,"NOT"
p000001s000001w000175,97.365,97.550,"sure"
p000001s000001w000176,97.550,98.025,"if"
p000001s000001w000177,98.025,98.390,"this"
p000001s000001w000178,98.390,99.030,"true"
p000001s000001w000179,99.030,99.090,"or"
p000001s000001w000180,99.090,100.080,"not"
p000001s000001w000181,100.080,100.085,"a"
p000001s000001w000182,100.085,100.315,"guide"
p000001s000001w000183,100.315,100.390,"dog"
p000001s000001w000184,100.390,101.435,"and"
p000001s000001w000185,101.435,101.845,"N"
p000001s000001w000186,101.845,101.855,"animal"
p000001s000001w000187,101.855,101.920,"worker"
p000001s000001w000188,101.920,103.130,"vet"
p000001s000001w000189,103.130,103.740,"person"
p000001s000001w000190,103.740,105.195,"and"
p000001s000001w000191,105.195,105.310,"that"
p000001s000001w000192,105.310,105.455,"why"
p000001s000001w000193,105.455,105.915,"she"
p000001s000001w000194,105.915,106.860,"has"
p000001s000001w000195,106.860,106.930,"L"
p000001s000001w000196,106.930,112.935,"LOTS"
p000001s000001w000197,112.935,112.965,"of"
p000001s000001w000198,112.965,113.185,"animals."
p000001s000001w000199,113.185,113.480,"Um"
p000001s000001w000200,113.480,113.485,"L"
p000001s000001w000201,113.485,113.515,"LADDIE"
p000001s000001w000202,113.515,113.715,"this"
p000001s000001w000203,113.715,113.845,"um"
p000001s000001w000204,113.845,113.845,"one"
p000001s000001w000205,113.845,113.970,"dog"
p000001s000001w000206,113.970,114.340,"that"
p000001s000001w000207,114.340,114.340,"she"
p000001s000001w000208,114.340,114.750,"has"
p000001s000001w000209,114.750,114.835,"I"
p000001s000001w000210,114.835,115.355,"IT'S"
p000001s000001w000211,115.355,115.465,"a"
p000001s000001w000212,115.465,115.465,"L"
p000001s000001w000213,115.465,116.420,"LASSIE"
p000001s000001w000214,116.420,117.270,"breed"
p000001s000001w000215,117.270,117.545,"and"
p000001s000001w000216,117.545,117.825,"um"
p000001s000001w000217,117.825,117.900,"W"
p000001s000001w000218,117.900,117.900,"WE"
p000001s000001w000219,117.900,118.125,"got"
p000001s000001w000220,118.125,121.245,"quite"
p000001s000001w000221,121.245,122.455,"attached"
p000001s000001w000222,122.455,122.510,"and"
p000001s000001w000223,122.510,122.730,"um"
p000001s000001w000224,122.730,122.785,"he"
p000001s000001w000225,122.785,122.855,"used"
p000001s000001w000226,122.855,125.155,"to"
p000001s000001w000227,125.155,125.525,"um"
p000001s000001w000228,125.525,125.750,"S"
p000001s000001w000229,125.750,127.540,"SIT"
p000001s000001w000230,127.540,127.700,"on"
p000001s000001w000231,127.700,127.710,"M"
p000001s000001w000232,127.710,128.950,"MY"
p000001s000001w000233,128.950,128.950,"lap"
p000001s000001w000234,128.950,128.955,"and"
p000001s000001w000235,128.955,128.960,"L"
p000001s000001w000236,128.960,129.280,"LICK"
p000001s000001w000237,129.280,129.345,"my"
p000001s000001w000238,129.345,131.280,"feet."
