p000001s000001w000001,0.000,5.825,"MAA"
p000001s000001w000002,5.825,6.385,"PLI,"
p000001s000001w000003,6.385,6.470,"I"
p000001s000001w000004,6.470,6.480,"got"
p000001s000001w000005,6.480,6.720,"my"
p000001s000001w000006,6.720,7.235,"playstation"
p000001s000001w000007,7.235,7.265,"in"
p000001s000001w000008,7.265,7.430,"the"
p000001s000001w000009,7.430,8.050,"summer"
p000001s000001w000010,8.050,8.940,"holidays,"
p000001s000001w000011,8.940,9.590,"yeah"
p000001s000001w000012,9.590,9.685,"AA"
p000001s000001w000013,9.685,10.105,"AND"
p000001s000001w000014,10.105,11.020,"W"
p000001s000001w000015,11.020,11.270,"when"
p000001s000001w000016,11.270,11.540,"you"
p000001s000001w000017,11.540,11.660,"open"
p000001s000001w000018,11.660,11.790,"it,"
p000001s000001w000019,11.790,12.765,"IT"
p000001s000001w000020,12.765,13.305,"TAKES"
p000001s000001w000021,13.305,13.720,"CD"
p000001s000001w000022,13.720,14.250,"IT"
p000001s000001w000023,14.250,14.565,"TAKES"
p000001s000001w000024,14.565,15.040,"CD"
p000001s000001w000025,15.040,16.005,"games."
p000001s000001w000026,16.005,16.885,"And"
p000001s000001w000027,16.885,17.120,"I've"
p000001s000001w000028,17.120,17.355,"got"
p000001s000001w000029,17.355,17.710,"one"
p000001s000001w000030,17.710,18.030,"game"
p000001s000001w000031,18.030,18.790,"which"
p000001s000001w000032,18.790,19.025,"is"
p000001s000001w000033,19.025,19.065,"a"
p000001s000001w000034,19.065,19.800,"karate"
p000001s000001w000035,19.800,20.010,"game."
p000001s000001w000036,20.010,20.465,"And"
p000001s000001w000037,20.465,20.860,"it's"
p000001s000001w000038,20.860,21.505,"got"
p000001s000001w000039,21.505,21.785,"twenty"
p000001s000001w000040,21.785,22.180,"players"
p000001s000001w000041,22.180,22.325,"in"
p000001s000001w000042,22.325,22.410,"it"
p000001s000001w000043,22.410,23.140,"and"
p000001s000001w000044,23.140,23.340,"they"
p000001s000001w000045,23.340,23.450,"give"
p000001s000001w000046,23.450,23.565,"you"
p000001s000001w000047,23.565,24.020,"ten."
p000001s000001w000048,24.020,24.705,"And,"
p000001s000001w000049,24.705,25.070,"you"
p000001s000001w000050,25.070,25.595,"have"
p000001s000001w000051,25.595,27.405,"to"
p000001s000001w000052,27.405,27.730,"get"
p000001s000001w000053,27.730,28.045,"the"
p000001s000001w000054,28.045,28.255,"other"
p000001s000001w000055,28.255,29.695,"twenty,"
p000001s000001w000056,29.695,30.055,"and"
p000001s000001w000057,30.055,30.345,"um"
p000001s000001w000058,30.345,30.425,"you"
p000001s000001w000059,30.425,30.545,"have"
p000001s000001w000060,30.545,30.700,"to"
p000001s000001w000061,30.700,30.815,"get"
p000001s000001w000062,30.815,30.895,"the"
p000001s000001w000063,30.895,31.110,"other"
p000001s000001w000064,31.110,31.705,"ten."
p000001s000001w000065,31.705,32.070,"And"
p000001s000001w000066,32.070,32.390,"I've"
p000001s000001w000067,32.390,32.840,"got"
p000001s000001w000068,32.840,33.345,"nineteen"
p000001s000001w000069,33.345,33.375,"of"
p000001s000001w000070,33.375,33.735,"them"
p000001s000001w000071,33.735,33.875,"so"
p000001s000001w000072,33.875,33.960,"I"
p000001s000001w000073,33.960,34.160,"need"
p000001s000001w000074,34.160,34.435,"one"
p000001s000001w000075,34.435,35.490,"more,"
p000001s000001w000076,35.490,35.860,"but"
p000001s000001w000077,35.860,36.255,"he's"
p000001s000001w000078,36.255,36.565,"really"
p000001s000001w000079,36.565,36.930,"hard"
p000001s000001w000080,36.930,37.095,"to"
p000001s000001w000081,37.095,37.790,"get."
p000001s000001w000082,37.790,38.290,"SA"
p000001s000001w000083,38.290,38.685,"and"
p000001s000001w000084,38.685,39.440,"DI"
p000001s000001w000085,39.440,39.505,"is"
p000001s000001w000086,39.505,39.775,"got,"
p000001s000001w000087,39.775,41.295,"um,"
p000001s000001w000088,41.295,42.360,"it's"
p000001s000001w000089,42.360,45.785,"got"
p000001s000001w000090,45.785,46.300,"lots,"
p000001s000001w000091,46.300,46.635,"I"
p000001s000001w000092,46.635,46.710,"think"
p000001s000001w000093,46.710,46.925,"it's"
p000001s000001w000094,46.925,47.180,"got"
p000001s000001w000095,47.180,48.060,"five"
p000001s000001w000096,48.060,48.650,"different"
p000001s000001w000097,48.650,49.325,"stages,"
p000001s000001w000098,49.325,49.950,"THERE'S"
p000001s000001w000099,49.950,51.630,"THERE'S"
p000001s000001w000100,51.630,51.885,"time"
p000001s000001w000101,51.885,52.635,"attack,"
p000001s000001w000102,52.635,53.185,"there's"
p000001s000001w000103,53.185,53.850,"survival,"
p000001s000001w000104,53.850,55.920,"there's"
p000001s000001w000105,55.920,56.420,"practice"
p000001s000001w000106,56.420,56.985,"mode,"
p000001s000001w000107,56.985,59.340,"there's"
p000001s000001w000108,59.340,60.120,"um"
p000001s000001w000109,60.120,60.465,"freeze"
p000001s000001w000110,60.465,61.125,"mode,"
p000001s000001w000111,61.125,63.300,"there's"
p000001s000001w000112,63.300,63.410,"um"
p000001s000001w000113,63.410,63.740,"option"
p000001s000001w000114,63.740,64.945,"mode"
p000001s000001w000115,64.945,65.245,"and"
p000001s000001w000116,65.245,66.965,"there's"
p000001s000001w000117,66.965,67.490,"arcade"
p000001s000001w000118,67.490,67.910,"mode,"
p000001s000001w000119,67.910,68.345,"there's"
p000001s000001w000120,68.345,69.240,"six."
p000001s000001w000121,69.240,70.580,"And"
p000001s000001w000122,70.580,72.440,"um,"
p000001s000001w000123,72.440,72.785,"I'm"
p000001s000001w000124,72.785,73.215,"looking"
p000001s000001w000125,73.215,73.700,"forward"
p000001s000001w000126,73.700,73.895,"to"
p000001s000001w000127,73.895,74.090,"this"
p000001s000001w000128,74.090,74.575,"game"
p000001s000001w000129,74.575,74.685,"in"
p000001s000001w000130,74.685,75.170,"about"
p000001s000001w000131,75.170,75.515,"a"
p000001s000001w000132,75.515,75.915,"month,"
p000001s000001w000133,75.915,76.705,"and"
p000001s000001w000134,76.705,77.145,"it's"
p000001s000001w000135,77.145,77.660,"called"
p000001s000001w000136,77.660,78.200,"Batman"
p000001s000001w000137,78.200,78.560,"and"
p000001s000001w000138,78.560,79.760,"Robin."
p000001s000001w000139,79.760,79.790,"Um,"
p000001s000001w000140,79.790,79.905,"I"
p000001s000001w000141,79.905,80.115,"think"
p000001s000001w000142,80.115,80.460,"it's"
p000001s000001w000143,80.460,80.595,"a"
p000001s000001w000144,80.595,80.670,"two"
p000001s000001w000145,80.670,80.955,"player"
p000001s000001w000146,80.955,81.290,"game."
p000001s000001w000147,81.290,82.105,"And"
p000001s000001w000148,82.105,82.970,"um"
p000001s000001w000149,82.970,84.160,"and,"
p000001s000001w000150,84.160,84.655,"um,"
p000001s000001w000151,84.655,85.065,"I'm"
p000001s000001w000152,85.065,85.215,"looking"
p000001s000001w000153,85.215,85.680,"forward"
p000001s000001w000154,85.680,85.805,"to"
p000001s000001w000155,85.805,86.105,"that"
p000001s000001w000156,86.105,86.810,"and"
p000001s000001w000157,86.810,87.175,"after"
p000001s000001w000158,87.175,87.970,"that"
p000001s000001w000159,87.970,88.460,"I'm"
p000001s000001w000160,88.460,89.540,"getting"
p000001s000001w000161,89.540,89.830,"A"
p000001s000001w000162,89.830,90.085,"A"
p000001s000001w000163,90.085,90.605,"different"
p000001s000001w000164,90.605,90.980,"game,"
p000001s000001w000165,90.980,91.175,"it's"
p000001s000001w000166,91.175,91.565,"called"
p000001s000001w000167,91.565,91.880,"ASHOAW"
p000001s000001w000168,91.880,92.815,"ASOAWGX"
p000001s000001w000169,92.815,93.410,"and"
p000001s000001w000170,93.410,93.810,"I"
p000001s000001w000171,93.810,94.155,"it's,"
p000001s000001w000172,94.155,94.195,"you"
p000001s000001w000173,94.195,94.485,"call"
p000001s000001w000174,94.485,94.840,"it,"
p000001s000001w000175,94.840,95.120,"IT'S"
p000001s000001w000176,95.120,95.400,"A"
p000001s000001w000177,95.400,95.500,"K"
p000001s000001w000178,95.500,96.790,"IT'S"
p000001s000001w000179,96.790,97.400,"A"
p000001s000001w000180,97.400,98.645,"shooting"
p000001s000001w000181,98.645,99.030,"game"
p000001s000001w000182,99.030,99.225,"I"
p000001s000001w000183,99.225,99.490,"think"
p000001s000001w000184,99.490,99.595,"it's"
p000001s000001w000185,99.595,99.780,"two"
p000001s000001w000186,99.780,100.210,"player."
p000001s000001w000187,100.210,101.040,"Yeah,"
p000001s000001w000188,101.040,101.300,"when"
p000001s000001w000189,101.300,101.450,"I"
p000001s000001w000190,101.450,101.760,"get"
p000001s000001w000191,101.760,101.880,"it"
p000001s000001w000192,101.880,102.440,"yeah"
p000001s000001w000193,102.440,102.940,"I'm"
p000001s000001w000194,102.940,103.335,"going"
p000001s000001w000195,103.335,103.390,"to"
p000001s000001w000196,103.390,103.430,"be"
p000001s000001w000197,103.430,103.805,"playing"
p000001s000001w000198,103.805,104.290,"with"
p000001s000001w000199,104.290,104.795,"it"
p000001s000001w000200,104.795,104.870,"a"
p000001s000001w000201,104.870,105.020,"lot."
p000001s000001w000202,105.020,105.080,"Uh"
p000001s000001w000203,105.080,107.555,"and"
p000001s000001w000204,107.555,109.310,"M"
p000001s000001w000205,109.310,110.075,"my"
p000001s000001w000206,110.075,110.745,"uncle"
p000001s000001w000207,110.745,111.145,"he"
p000001s000001w000208,111.145,111.705,"got"
p000001s000001w000209,111.705,111.760,"a"
p000001s000001w000210,111.760,112.565,"Nintendo"
p000001s000001w000211,112.565,113.355,"64"
p000001s000001w000212,113.355,113.985,"which,"
p000001s000001w000213,113.985,114.160,"and"
p000001s000001w000214,114.160,114.620,"he's"
p000001s000001w000215,114.620,114.995,"got"
p000001s000001w000216,114.995,115.350,"four"
p000001s000001w000217,115.350,116.375,"games."
p000001s000001w000218,116.375,116.920,"He's"
p000001s000001w000219,116.920,117.680,"got"
p000001s000001w000220,117.680,117.970,"Super"
p000001s000001w000221,117.970,118.385,"Mario"
p000001s000001w000222,118.385,118.950,"Land"
p000001s000001w000223,118.950,120.380,"64,"
p000001s000001w000224,120.380,120.645,"he's"
p000001s000001w000225,120.645,121.815,"got"
p000001s000001w000226,121.815,122.195,"Star"
p000001s000001w000227,122.195,123.305,"Wars,"
p000001s000001w000228,123.305,123.755,"he's"
p000001s000001w000229,123.755,123.935,"got"
p000001s000001w000230,123.935,124.410,"Lilac"
p000001s000001w000231,124.410,125.510,"Wars"
p000001s000001w000232,125.510,126.115,"and"
p000001s000001w000233,126.115,126.305,"he's"
p000001s000001w000234,126.305,126.730,"got,"
p000001s000001w000235,126.730,127.270,"I"
p000001s000001w000236,127.270,128.435,"can't"
p000001s000001w000237,128.435,129.935,"riMEM,"
p000001s000001w000238,129.935,130.090,"he's"
p000001s000001w000239,130.090,130.180,"got"
p000001s000001w000240,130.180,130.525,"BRAAraid"
p000001s000001w000241,130.525,131.280,"Racer."
