p000001s000001w000001,0.000,0.525,"I've"
p000001s000001w000002,0.525,0.700,"chosen"
p000001s000001w000003,0.700,0.915,"to"
p000001s000001w000004,0.915,1.230,"talk"
p000001s000001w000005,1.230,1.285,"about"
p000001s000001w000006,1.285,2.045,"my"
p000001s000001w000007,2.045,2.320,"erm"
p000001s000001w000008,2.320,2.780,"electric"
p000001s000001w000009,2.780,4.095,"guitar,"
p000001s000001w000010,4.095,4.255,"A"
p000001s000001w000011,4.255,4.420,"An"
p000001s000001w000012,4.420,4.650,"I've"
p000001s000001w000013,4.650,4.790,"been"
p000001s000001w000014,4.790,5.095,"playing"
p000001s000001w000015,5.095,5.385,"it"
p000001s000001w000016,5.385,5.890,"since"
p000001s000001w000017,5.890,6.890,"LARSSSSSST"
p000001s000001w000018,6.890,7.160,"November,"
p000001s000001w000019,7.160,8.165,"about"
p000001s000001w000020,8.165,8.370,"that."
p000001s000001w000021,8.370,9.245,"And"
p000001s000001w000022,9.245,9.505,"um,"
p000001s000001w000023,9.505,10.705,"yeah"
p000001s000001w000024,10.705,10.880,"well,"
p000001s000001w000025,10.880,11.305,"I've"
p000001s000001w000026,11.305,11.310,"been"
p000001s000001w000027,11.310,11.505,"playing"
p000001s000001w000028,11.505,11.625,"it"
p000001s000001w000029,11.625,11.985,"for"
p000001s000001w000030,11.985,12.325,"JJJJJJ"
p000001s000001w000031,12.325,12.465,"JUST"
p000001s000001w000032,12.465,12.695,"over"
p000001s000001w000033,12.695,12.785,"a"
p000001s000001w000034,12.785,12.950,"year"
p000001s000001w000035,12.950,13.785,"now."
p000001s000001w000036,13.785,13.840,"An"
p000001s000001w000037,13.840,14.130,"um"
p000001s000001w000038,14.130,14.430,"uh,"
p000001s000001w000039,14.430,15.035,"HU"
p000001s000001w000040,15.035,15.260,"I"
p000001s000001w000041,15.260,15.365,"did"
p000001s000001w000042,15.365,15.575,"have"
p000001s000001w000043,15.575,15.630,"a"
p000001s000001w000044,15.630,15.980,"tutor,"
p000001s000001w000045,15.980,16.995,"erm"
p000001s000001w000046,16.995,17.250,"but"
p000001s000001w000047,17.250,17.360,"in"
p000001s000001w000048,17.360,17.880,"about,"
p000001s000001w000049,17.880,18.020,"H"
p000001s000001w000050,18.020,18.375,"AROUND"
p000001s000001w000051,18.375,18.955,"September"
p000001s000001w000052,18.955,19.660,"um"
p000001s000001w000053,19.660,19.755,"he"
p000001s000001w000054,19.755,20.325,"just"
p000001s000001w000055,20.325,20.615,"um"
p000001s000001w000056,20.615,20.975,"SSS"
p000001s000001w000057,20.975,21.165,"STOPPED"
p000001s000001w000058,21.165,21.955,"coming,"
p000001s000001w000059,21.955,22.190,"didn't"
p000001s000001w000060,22.190,22.370,"turn"
p000001s000001w000061,22.370,22.410,"up"
p000001s000001w000062,22.410,22.595,"for"
p000001s000001w000063,22.595,22.825,"some"
p000001s000001w000064,22.825,23.075,"reason,"
p000001s000001w000065,23.075,23.115,"and"
p000001s000001w000066,23.115,23.950,"WO"
p000001s000001w000067,23.950,24.685,"W"
p000001s000001w000068,24.685,24.815,"WU"
p000001s000001w000069,24.815,24.900,"we"
p000001s000001w000070,24.900,25.105,"found"
p000001s000001w000071,25.105,25.675,"out"
p000001s000001w000072,25.675,25.895,"A"
p000001s000001w000073,25.895,25.895,"A"
p000001s000001w000074,25.895,25.910,"couple"
p000001s000001w000075,25.910,25.940,"of"
p000001s000001w000076,25.940,26.120,"months"
p000001s000001w000077,26.120,26.290,"ago"
p000001s000001w000078,26.290,26.320,"his"
p000001s000001w000079,26.320,26.670,"wife's"
p000001s000001w000080,26.670,27.360,"got"
p000001s000001w000081,27.360,28.410,"cancer,"
p000001s000001w000082,28.410,28.570,"so"
p000001s000001w000083,28.570,29.480,"um"
p000001s000001w000084,29.480,29.830,"so"
p000001s000001w000085,29.830,30.135,"HEE"
p000001s000001w000086,30.135,30.210,"HE'S"
p000001s000001w000087,30.210,30.385,"going"
p000001s000001w000088,30.385,30.415,"to"
p000001s000001w000089,30.415,30.575,"stop"
p000001s000001w000090,30.575,30.765,"for"
p000001s000001w000091,30.765,30.930,"a"
p000001s000001w000092,30.930,31.710,"bit."
p000001s000001w000093,31.710,31.845,"And"
p000001s000001w000094,31.845,32.105,"um,"
p000001s000001w000095,32.105,33.235,"well"
p000001s000001w000096,33.235,33.410,"HI"
p000001s000001w000097,33.410,33.455,"I"
p000001s000001w000098,33.455,33.530,"HA"
p000001s000001w000099,33.530,33.730,"A"
p000001s000001w000100,33.730,33.975,"ASN'T"
p000001s000001w000101,33.975,34.075,"been"
p000001s000001w000102,34.075,34.280,"as"
p000001s000001w000103,34.280,35.225,"fun"
p000001s000001w000104,35.225,35.730,"um"
p000001s000001w000105,35.730,36.045,"playing"
p000001s000001w000106,36.045,36.370,"since"
p000001s000001w000107,36.370,36.665,"he"
p000001s000001w000108,36.665,37.130,"hasn't"
p000001s000001w000109,37.130,37.210,"been"
p000001s000001w000110,37.210,37.245,"teaching"
p000001s000001w000111,37.245,37.245,"me,"
p000001s000001w000112,37.245,38.200,"because"
p000001s000001w000113,38.200,38.295,"when"
p000001s000001w000114,38.295,38.440,"I"
p000001s000001w000115,38.440,38.520,"learn"
p000001s000001w000116,38.520,38.810,"songs"
p000001s000001w000117,38.810,38.995,"by"
p000001s000001w000118,38.995,39.730,"myself"
p000001s000001w000119,39.730,39.860,"it"
p000001s000001w000120,39.860,41.215,"takes"
p000001s000001w000121,41.215,41.300,"a"
p000001s000001w000122,41.300,41.350,"bit"
p000001s000001w000123,41.350,41.555,"longer,"
p000001s000001w000124,41.555,41.645,"and"
p000001s000001w000125,41.645,41.715,"isn't"
p000001s000001w000126,41.715,42.105,"quite"
p000001s000001w000127,42.105,42.120,"as"
p000001s000001w000128,42.120,42.205,"fun."
p000001s000001w000129,42.205,42.255,"And"
p000001s000001w000130,42.255,42.255,"um,"
p000001s000001w000131,42.255,42.365,"well,"
p000001s000001w000132,42.365,42.505,"M"
p000001s000001w000133,42.505,43.940,"MOST"
p000001s000001w000134,43.940,44.390,"of"
p000001s000001w000135,44.390,45.415,"the"
p000001s000001w000136,45.415,45.535,"SO"
p000001s000001w000137,45.535,46.085,"SONGS"
p000001s000001w000138,46.085,46.230,"I"
p000001s000001w000139,46.230,46.330,"play"
p000001s000001w000140,46.330,46.795,"is"
p000001s000001w000141,46.795,46.915,"like"
p000001s000001w000142,46.915,47.245,"rock,"
p000001s000001w000143,47.245,48.280,"and"
p000001s000001w000144,48.280,48.515,"hard"
p000001s000001w000145,48.515,48.840,"rock,"
p000001s000001w000146,48.840,49.065,"and"
p000001s000001w000147,49.065,49.285,"um"
p000001s000001w000148,49.285,49.850,"my"
p000001s000001w000149,49.850,50.085,"favourite"
p000001s000001w000150,50.085,50.535,"band"
p000001s000001w000151,50.535,51.405,"are"
p000001s000001w000152,51.405,51.865,"HU"
p000001s000001w000153,51.865,52.715,"U"
p000001s000001w000154,52.715,52.785,"OBABLY"
p000001s000001w000155,52.785,52.795,"QUEEN"
p000001s000001w000156,52.795,53.870,"QUEEN,"
p000001s000001w000157,53.870,53.995,"and"
p000001s000001w000158,53.995,54.895,"um,"
p000001s000001w000159,54.895,55.280,"HI"
p000001s000001w000160,55.280,55.715,"HIXEPT"
p000001s000001w000161,55.715,55.785,"that"
p000001s000001w000162,55.785,55.810,"I"
p000001s000001w000163,55.810,56.120,"find"
p000001s000001w000164,56.120,56.160,"most"
p000001s000001w000165,56.160,56.180,"of"
p000001s000001w000166,56.180,56.230,"their"
p000001s000001w000167,56.230,56.465,"songs"
p000001s000001w000168,56.465,56.705,"QUITE"
p000001s000001w000169,56.705,57.470,"QUITE"
p000001s000001w000170,57.470,57.775,"hard"
p000001s000001w000171,57.775,57.970,"to"
p000001s000001w000172,57.970,59.205,"play."
p000001s000001w000173,59.205,59.500,"Huh,"
p000001s000001w000174,59.500,59.670,"my"
p000001s000001w000175,59.670,59.830,"teacher"
p000001s000001w000176,59.830,60.050,"said"
p000001s000001w000177,60.050,60.195,"I"
p000001s000001w000178,60.195,60.265,"should"
p000001s000001w000179,60.265,60.420,"start"
p000001s000001w000180,60.420,61.025,"off"
p000001s000001w000181,61.025,61.135,"with"
p000001s000001w000182,61.135,61.300,"SU"
p000001s000001w000183,61.300,61.510,"ZOMETHING"
p000001s000001w000184,61.510,61.775,"would"
p000001s000001w000185,61.775,61.795,"be"
p000001s000001w000186,61.795,61.800,"a"
p000001s000001w000187,61.800,61.865,"bit"
p000001s000001w000188,61.865,62.055,"more"
p000001s000001w000189,62.055,62.945,"simple,"
p000001s000001w000190,62.945,63.425,"AND"
p000001s000001w000191,63.425,63.745,"HA"
p000001s000001w000192,63.745,63.795,"AND"
p000001s000001w000193,63.795,63.900,"we"
p000001s000001w000194,63.900,64.070,"had"
p000001s000001w000195,64.070,64.230,"just"
p000001s000001w000196,64.230,64.520,"started"
p000001s000001w000197,64.520,64.780,"moving"
p000001s000001w000198,64.780,65.395,"ON"
p000001s000001w000199,65.395,65.590,"ON"
p000001s000001w000200,65.590,65.805,"to"
p000001s000001w000201,65.805,65.880,"Queen,"
p000001s000001w000202,65.880,66.705,"but"
p000001s000001w000203,66.705,66.765,"he"
p000001s000001w000204,66.765,67.000,"um"
