p000001s000001w000001,0.000,0.645,"Right,"
p000001s000001w000002,0.645,0.770,"I'm"
p000001s000001w000003,0.770,0.790,"going"
p000001s000001w000004,0.790,0.865,"to"
p000001s000001w000005,0.865,1.240,"talk"
p000001s000001w000006,1.240,1.435,"about"
p000001s000001w000007,1.435,1.845,"fencing"
p000001s000001w000008,1.845,2.065,"for"
p000001s000001w000009,2.065,2.090,"a"
p000001s000001w000010,2.090,2.520,"bit."
p000001s000001w000011,2.520,2.840,"Um"
p000001s000001w000012,2.840,2.940,"I"
p000001s000001w000013,2.940,3.360,"started"
p000001s000001w000014,3.360,3.730,"fencing"
p000001s000001w000015,3.730,3.815,"a"
p000001s000001w000016,3.815,3.995,"couple"
p000001s000001w000017,3.995,4.170,"of"
p000001s000001w000018,4.170,4.480,"years"
p000001s000001w000019,4.480,5.510,"ago."
p000001s000001w000020,5.510,6.010,"There"
p000001s000001w000021,6.010,6.360,"are"
p000001s000001w000022,6.360,6.720,"three"
p000001s000001w000023,6.720,6.810,"W"
p000001s000001w000024,6.810,6.890,"W"
p000001s000001w000025,6.890,6.915,"W"
p000001s000001w000026,6.915,7.710,"W"
p000001s000001w000027,7.710,8.850,"WEAPONS"
p000001s000001w000028,8.850,9.415,"foil,"
p000001s000001w000029,9.415,9.830,"epee"
p000001s000001w000030,9.830,10.055,"and"
p000001s000001w000031,10.055,11.400,"sabre."
p000001s000001w000032,11.400,11.525,"I"
p000001s000001w000033,11.525,11.875,"started"
p000001s000001w000034,11.875,12.090,"off"
p000001s000001w000035,12.090,12.315,"on"
p000001s000001w000036,12.315,13.110,"foil,"
p000001s000001w000037,13.110,13.235,"um,"
p000001s000001w000038,13.235,14.070,"and"
p000001s000001w000039,14.070,15.015,"that"
p000001s000001w000040,15.015,15.250,"was"
p000001s000001w000041,15.250,15.935,"ok"
p000001s000001w000042,15.935,16.360,"um"
p000001s000001w000043,16.360,17.495,"but"
p000001s000001w000044,17.495,17.665,"I"
p000001s000001w000045,17.665,17.955,"didn't"
p000001s000001w000046,17.955,18.140,"feel"
p000001s000001w000047,18.140,18.275,"it"
p000001s000001w000048,18.275,19.055,"WUZSSSSSSSSS"
p000001s000001w000049,19.055,20.280,"um"
p000001s000001w000050,20.280,20.485,"as"
p000001s000001w000051,20.485,21.035,"interesting"
p000001s000001w000052,21.035,21.255,"as"
p000001s000001w000053,21.255,21.350,"some"
p000001s000001w000054,21.350,21.405,"of"
p000001s000001w000055,21.405,21.520,"the"
p000001s000001w000056,21.520,21.825,"others,"
p000001s000001w000057,21.825,22.400,"so"
p000001s000001w000058,22.400,22.660,"I"
p000001s000001w000059,22.660,23.200,"started"
p000001s000001w000060,23.200,23.280,"doing"
p000001s000001w000061,23.280,23.290,"a"
p000001s000001w000062,23.290,23.580,"bit"
