p000001s000001w000001,0.000,0.530,"Um,"
p000001s000001w000002,0.530,1.115,"U"
p000001s000001w000003,1.115,1.455,"I"
p000001s000001w000004,1.455,2.680,"go"
p000001s000001w000005,2.680,2.845,"to"
p000001s000001w000006,2.845,3.340,"Trinthoe"
p000001s000001w000007,3.340,6.010,"School,"
p000001s000001w000008,6.010,6.230,"and"
p000001s000001w000009,6.230,6.390,"I"
p000001s000001w000010,6.390,6.640,"like"
p000001s000001w000011,6.640,6.810,"doing"
p000001s000001w000012,6.810,9.065,"football,"
p000001s000001w000013,9.065,9.325,"art,"
p000001s000001w000014,9.325,9.700,"design,"
p000001s000001w000015,9.700,10.735,"technology,"
p000001s000001w000016,10.735,11.255,"maths"
p000001s000001w000017,11.255,13.485,"and,"
p000001s000001w000018,13.485,13.750,"lots"
p000001s000001w000019,13.750,13.755,"of"
p000001s000001w000020,13.755,13.920,"other"
p000001s000001w000021,13.920,17.925,"subjects."
p000001s000001w000022,17.925,18.275,"My"
p000001s000001w000023,18.275,18.520,"best"
p000001s000001w000024,18.520,18.870,"hobby"
p000001s000001w000025,18.870,18.980,"is"
p000001s000001w000026,18.980,19.490,"football,"
p000001s000001w000027,19.490,20.745,"I"
p000001s000001w000028,20.745,21.105,"scored"
p000001s000001w000029,21.105,21.510,"18"
p000001s000001w000030,21.510,21.685,"goals"
p000001s000001w000031,21.685,21.955,"um"
p000001s000001w000032,21.955,21.960,"er"
p000001s000001w000033,21.960,22.070,"last"
p000001s000001w000034,22.070,22.155,"year,"
p000001s000001w000035,22.155,22.900,"and."
p000001s000001w000036,22.900,23.305,"Er."
p000001s000001w000037,23.305,25.030,"Tell"
p000001s000001w000038,25.030,25.030,"me"
p000001s000001w000039,25.030,25.375,"about"
p000001s000001w000040,25.375,25.635,"your"
p000001s000001w000041,25.635,33.615,"friends"
p000001s000001w000042,33.615,34.065,"at"
p000001s000001w000043,34.065,43.405,"schools,"
p000001s000001w000044,43.405,43.600,"your"
p000001s000001w000045,43.600,47.305,"teachers,"
p000001s000001w000046,47.305,47.995,"things"
p000001s000001w000047,47.995,48.065,"you"
p000001s000001w000048,48.065,48.150,"like"
p000001s000001w000049,48.150,50.310,"to"
p000001s000001w000050,50.310,53.720,"do"
p000001s000001w000051,53.720,53.915,"at"
p000001s000001w000052,53.915,54.020,"school."
p000001s000001w000053,54.020,54.230,"Yeah."
p000001s000001w000054,54.230,54.375,"My"
p000001s000001w000055,54.375,54.730,"best"
p000001s000001w000056,54.730,56.015,"friend's"
p000001s000001w000057,56.015,61.675,"XXXX"
p000001s000001w000058,61.675,67.780,"XXXXXX."
p000001s000001w000059,67.780,68.055,"Um."
p000001s000001w000060,68.055,69.165,"Went"
p000001s000001w000061,69.165,76.155,"round"
p000001s000001w000062,76.155,76.410,"to"
p000001s000001w000063,76.410,80.610,"his"
p000001s000001w000064,80.610,81.065,"house,"
p000001s000001w000065,81.065,81.110,"um,"
p000001s000001w000066,81.110,81.280,"about"
p000001s000001w000067,81.280,81.430,"two"
p000001s000001w000068,81.430,81.775,"days"
p000001s000001w000069,81.775,83.520,"ago."
p000001s000001w000070,83.520,83.575,"Um."
p000001s000001w000071,83.575,83.610,"Er"
p000001s000001w000072,83.610,83.630,"We"
p000001s000001w000073,83.630,84.210,"wernt"
p000001s000001w000074,84.210,86.005,"out"
p000001s000001w000075,86.005,86.105,"on"
p000001s000001w000076,86.105,86.130,"our"
p000001s000001w000077,86.130,86.325,"bikes,"
p000001s000001w000078,86.325,86.595,"Um."
p000001s000001w000079,86.595,86.735,"M."
p000001s000001w000080,86.735,87.150,"Lost"
p000001s000001w000081,87.150,89.020,"World."
p000001s000001w000082,89.020,89.350,"Um."
p000001s000001w000083,89.350,94.965,"Lost"
p000001s000001w000084,94.965,95.230,"World"
p000001s000001w000085,95.230,95.375,"is"
p000001s000001w000086,95.375,95.615,"my"
p000001s000001w000087,95.615,95.765,"best"
p000001s000001w000088,95.765,96.100,"film."
p000001s000001w000089,96.100,96.355,"Um,"
p000001s000001w000090,96.355,96.465,"IT"
p000001s000001w000091,96.465,96.885,"was"
p000001s000001w000092,96.885,99.730,"quite"
p000001s000001w000093,99.730,99.970,"scary,"
p000001s000001w000094,99.970,99.980,"um."
p000001s000001w000095,99.980,100.150,"About"
p000001s000001w000096,100.150,100.610,"dinosaurs."
p000001s000001w000097,100.610,100.850,"What"
p000001s000001w000098,100.850,106.590,"happened?"
p000001s000001w000099,106.590,106.815,"U"
p000001s000001w000100,106.815,106.945,"it's"
p000001s000001w000101,106.945,107.000,"sequel"
p000001s000001w000102,107.000,107.040,"to"
p000001s000001w000103,107.040,107.530,"Jrassic"
p000001s000001w000104,107.530,108.030,"Park"
p000001s000001w000105,108.030,108.490,"ANNNNN,"
p000001s000001w000106,108.490,110.785,"there"
p000001s000001w000107,110.785,110.990,"some"
p000001s000001w000108,110.990,111.690,"dinosaurs"
p000001s000001w000109,111.690,112.120,"escaped"
p000001s000001w000110,112.120,114.890,"and,"
p000001s000001w000111,114.890,115.030,"well"
p000001s000001w000112,115.030,115.260,"actually"
p000001s000001w000113,115.260,115.335,"came"
p000001s000001w000114,115.335,115.340,"back."
p000001s000001w000115,115.340,115.355,"Um."
p000001s000001w000116,115.355,115.400,"What"
p000001s000001w000117,115.400,115.445,"were"
p000001s000001w000118,115.445,115.565,"they"
p000001s000001w000119,115.565,115.900,"trying"
p000001s000001w000120,115.900,119.255,"to"
