p000001s000001w000001,0.000,0.980,"FAVOURITE"
p000001s000001w000002,0.980,1.210,"er"
p000001s000001w000003,1.210,1.835,"COMPUTER"
p000001s000001w000004,1.835,1.910,"game"
p000001s000001w000005,1.910,2.040,"is"
p000001s000001w000006,2.040,2.505,"called"
p000001s000001w000007,2.505,8.070,"TOTAN"
p000001s000001w000008,8.070,8.590,"TOTAL"
p000001s000001w000009,8.590,12.845,"ANILATION."
p000001s000001w000010,12.845,13.740,"Basically"
p000001s000001w000011,13.740,14.175,"IT"
p000001s000001w000012,14.175,14.435,"IS"
p000001s000001w000013,14.435,14.685,"IS"
p000001s000001w000014,14.685,15.475,"a"
p000001s000001w000015,15.475,15.800,"BLO"
p000001s000001w000016,15.800,16.160,"BLOW"
p000001s000001w000017,16.160,16.305,"em"
p000001s000001w000018,16.305,16.425,"up"
p000001s000001w000019,16.425,17.375,"and"
p000001s000001w000020,17.375,17.665,"um"
p000001s000001w000021,17.665,17.915,"BUILD"
p000001s000001w000022,17.915,18.075,"it"
p000001s000001w000023,18.075,18.260,"up"
p000001s000001w000024,18.260,18.840,"strategy"
p000001s000001w000025,18.840,22.000,"game."
p000001s000001w000026,22.000,22.145,"You"
p000001s000001w000027,22.145,22.530,"start"
p000001s000001w000028,22.530,22.585,"off"
p000001s000001w000029,22.585,23.405,"with"
p000001s000001w000030,23.405,23.615,"BASIC"
p000001s000001w000031,23.615,23.925,"YOUR"
p000001s000001w000032,23.925,24.480,"BASIC"
p000001s000001w000033,24.480,25.030,"boss"
p000001s000001w000034,25.030,25.345,"man"
p000001s000001w000035,25.345,25.510,"and"
p000001s000001w000036,25.510,26.380,"then"
p000001s000001w000037,26.380,26.570,"you"
p000001s000001w000038,26.570,26.755,"have"
p000001s000001w000039,26.755,26.885,"to"
p000001s000001w000040,26.885,27.090,"use"
p000001s000001w000041,27.090,27.545,"him"
p000001s000001w000042,27.545,27.675,"to"
p000001s000001w000043,27.675,28.190,"build"
p000001s000001w000044,28.190,29.805,"YOUR"
p000001s000001w000045,29.805,30.645,"extractor"
p000001s000001w000046,30.645,30.810,"to"
p000001s000001w000047,30.810,30.985,"get"
p000001s000001w000048,30.985,31.140,"your"
p000001s000001w000049,31.140,32.370,"resources"
p000001s000001w000050,32.370,32.525,"so"
p000001s000001w000051,32.525,32.640,"you"
p000001s000001w000052,32.640,32.890,"can"
p000001s000001w000053,32.890,33.275,"build"
p000001s000001w000054,33.275,35.690,"your"
p000001s000001w000055,35.690,36.105,"uh"
p000001s000001w000056,36.105,37.370,"FACILITIES"
p000001s000001w000057,37.370,38.375,"like"
p000001s000001w000058,38.375,38.750,"cable"
p000001s000001w000059,38.750,39.790,"lab"
p000001s000001w000060,39.790,40.110,"and"
p000001s000001w000061,40.110,40.525,"tank"
p000001s000001w000062,40.525,41.615,"bases."
