p000001s000001w000001,0.000,0.100,"I"
p000001s000001w000002,0.100,3.140,"like"
p000001s000001w000003,3.140,3.180,"um"
p000001s000001w000004,3.180,3.410,"quite"
p000001s000001w000005,3.410,3.650,"a"
p000001s000001w000006,3.650,4.355,"lot"
p000001s000001w000007,4.355,4.595,"of"
p000001s000001w000008,4.595,5.420,"sports"
p000001s000001w000009,5.420,5.590,"most"
p000001s000001w000010,5.590,8.165,"sports"
p000001s000001w000011,8.165,8.450,"really"
p000001s000001w000012,8.450,8.690,"but"
p000001s000001w000013,8.690,9.415,"my"
p000001s000001w000014,9.415,9.415,"favourite"
p000001s000001w000015,9.415,10.380,"is"
p000001s000001w000016,10.380,12.890,"tennis."
p000001s000001w000017,12.890,13.085,"I"
p000001s000001w000018,13.085,13.515,"play"
p000001s000001w000019,13.515,13.585,"quite"
p000001s000001w000020,13.585,13.885,"a"
p000001s000001w000021,13.885,13.905,"lot"
p000001s000001w000022,13.905,13.905,"in"
p000001s000001w000023,13.905,13.910,"the"
p000001s000001w000024,13.910,13.910,"week,"
p000001s000001w000025,13.910,13.910,"and"
p000001s000001w000026,13.910,13.910,"all"
p000001s000001w000027,13.910,13.910,"the"
p000001s000001w000028,13.910,13.910,"time"
p000001s000001w000029,13.910,13.910,"on"
p000001s000001w000030,13.910,13.910,"the"
p000001s000001w000031,13.910,13.910,"weekends."
p000001s000001w000032,13.910,14.045,"At"
p000001s000001w000033,14.045,14.110,"school"
p000001s000001w000034,14.110,14.115,"they"
p000001s000001w000035,14.115,14.115,"don't"
p000001s000001w000036,14.115,14.115,"really"
p000001s000001w000037,14.115,14.295,"do"
p000001s000001w000038,14.295,14.430,"much"
p000001s000001w000039,14.430,14.995,"tennis,"
p000001s000001w000040,14.995,16.330,"but"
p000001s000001w000041,16.330,16.575,"(ER)"
p000001s000001w000042,16.575,16.750,"at"
p000001s000001w000043,16.750,17.220,"school"
p000001s000001w000044,17.220,18.270,"they"
p000001s000001w000045,18.270,18.300,"do"
p000001s000001w000046,18.300,18.310,"um"
p000001s000001w000047,18.310,18.345,"wide"
p000001s000001w000048,18.345,19.275,"variety"
p000001s000001w000049,19.275,19.770,"of"
p000001s000001w000050,19.770,20.340,"sports,"
p000001s000001w000051,20.340,21.030,"such"
p000001s000001w000052,21.030,21.185,"as"
p000001s000001w000053,21.185,21.485,"football,"
p000001s000001w000054,21.485,22.875,"rugby,"
p000001s000001w000055,22.875,24.385,"athletics,"
p000001s000001w000056,24.385,24.520,"an"
p000001s000001w000057,24.520,24.815,"cricket."
p000001s000001w000058,24.815,24.905,"I'm"
p000001s000001w000059,24.905,24.905,"in"
p000001s000001w000060,24.905,24.905,"all"
p000001s000001w000061,24.905,26.355,"those"
p000001s000001w000062,26.355,27.225,"teams,"
p000001s000001w000063,27.225,27.410,"apart"
p000001s000001w000064,27.410,27.615,"from"
p000001s000001w000065,27.615,28.725,"athletics"
p000001s000001w000066,28.725,30.890,"which"
p000001s000001w000067,30.890,31.320,"I"
p000001s000001w000068,31.320,31.555,"don't"
p000001s000001w000069,31.555,31.655,"really"
p000001s000001w000070,31.655,31.655,"like."
p000001s000001w000071,31.655,31.655,"In"
p000001s000001w000072,31.655,31.710,"rugby"
p000001s000001w000073,31.710,31.710,"I"
p000001s000001w000074,31.710,31.710,"play"
p000001s000001w000075,31.710,32.310,"inside"
p000001s000001w000076,32.310,32.440,"centre,"
p000001s000001w000077,32.440,33.995,"which"
p000001s000001w000078,33.995,34.915,"is"
p000001s000001w000079,34.915,36.125,"um"
p000001s000001w000080,36.125,36.320,"really"
p000001s000001w000081,36.320,36.320,"kind"
p000001s000001w000082,36.320,36.320,"of"
p000001s000001w000083,36.320,37.330,"(ER)"
p000001s000001w000084,37.330,37.915,"forward,"
p000001s000001w000085,37.915,38.690,"but"
