p000001s000001w000001,0.000,0.850,"SS"
p000001s000001w000002,0.850,2.360,"about"
p000001s000001w000003,2.360,3.175,"these"
p000001s000001w000004,3.175,4.565,"four"
p000001s000001w000005,4.565,6.060,"turtles,"
p000001s000001w000006,6.060,6.445,"yeah,"
p000001s000001w000007,6.445,7.460,"and"
p000001s000001w000008,7.460,8.030,"THEY"
p000001s000001w000009,8.030,8.320,"were"
p000001s000001w000010,8.320,8.520,"in"
p000001s000001w000011,8.520,8.705,"their"
p000001s000001w000012,8.705,9.845,"house,"
p000001s000001w000013,9.845,11.105,"AND"
p000001s000001w000014,11.105,11.765,"then"
p000001s000001w000015,11.765,12.295,"April"
p000001s000001w000016,12.295,13.080,"came"
p000001s000001w000017,13.080,13.590,"and"
p000001s000001w000018,13.590,14.425,"she"
p000001s000001w000019,14.425,14.915,"had"
p000001s000001w000020,14.915,15.475,"stuff"
p000001s000001w000021,15.475,15.630,"for"
p000001s000001w000022,15.630,15.990,"the"
p000001s000001w000023,15.990,17.090,"turtles"
p000001s000001w000024,17.090,17.810,"and"
p000001s000001w000025,17.810,19.245,"splinter."
p000001s000001w000026,19.245,20.930,"And"
p000001s000001w000027,20.930,21.360,"she"
p000001s000001w000028,21.360,21.775,"gave"
p000001s000001w000029,21.775,22.490,"all"
p000001s000001w000030,22.490,22.950,"of"
p000001s000001w000031,22.950,23.745,"them"
p000001s000001w000032,23.745,23.950,"THEIR"
p000001s000001w000033,23.950,24.690,"presents,"
p000001s000001w000034,24.690,25.215,"then"
p000001s000001w000035,25.215,26.505,"then"
p000001s000001w000036,26.505,26.805,"she"
p000001s000001w000037,26.805,27.245,"said"
p000001s000001w000038,27.245,27.585,"she"
p000001s000001w000039,27.585,28.785,"FOUND"
p000001s000001w000040,28.785,29.190,"this,"
p000001s000001w000041,29.190,30.055,"it's"
p000001s000001w000042,30.055,30.970,"like"
p000001s000001w000043,30.970,31.455,"this"
p000001s000001w000044,31.455,32.305,"egg"
p000001s000001w000045,32.305,32.795,"timer"
p000001s000001w000046,32.795,33.505,"and"
p000001s000001w000047,33.505,34.105,"it"
p000001s000001w000048,34.105,34.520,"was"
p000001s000001w000049,34.520,34.945,"from"
p000001s000001w000050,34.945,36.840,"Japan,"
p000001s000001w000051,36.840,37.405,"and"
p000001s000001w000052,37.405,37.485,"it"
p000001s000001w000053,37.485,37.960,"was"
p000001s000001w000054,37.960,38.285,"like"
p000001s000001w000055,38.285,38.530,"an"
p000001s000001w000056,38.530,39.840,"antique,"
p000001s000001w000057,39.840,40.035,"and"
p000001s000001w000058,40.035,40.495,"then"
p000001s000001w000059,40.495,41.610,"SH"
p000001s000001w000060,41.610,42.025,"SH"
p000001s000001w000061,42.025,43.800,"SH"
p000001s000001w000062,43.800,44.530,"and"
p000001s000001w000063,44.530,45.210,"then"
p000001s000001w000064,45.210,45.500,"er"
p000001s000001w000065,45.500,46.005,"she"
p000001s000001w000066,46.005,46.315,"blew"
p000001s000001w000067,46.315,46.870,"it,"
p000001s000001w000068,46.870,47.145,"THEN,"
p000001s000001w000069,47.145,47.525,"we"
p000001s000001w000070,47.525,48.690,"saw"
p000001s000001w000071,48.690,49.490,"into"
p000001s000001w000072,49.490,50.045,"Japan,"
p000001s000001w000073,50.045,50.970,"and"
p000001s000001w000074,50.970,51.615,"then"
p000001s000001w000075,51.615,51.865,"it"
p000001s000001w000076,51.865,52.800,"W"
p000001s000001w000077,52.800,53.240,"but"
p000001s000001w000078,53.240,53.255,"it"
p000001s000001w000079,53.255,53.535,"was"
p000001s000001w000080,53.535,53.635,"a"
p000001s000001w000081,53.635,53.845,"long"
p000001s000001w000082,53.845,54.210,"time"
p000001s000001w000083,54.210,55.435,"ago,"
p000001s000001w000084,55.435,55.935,"and"
p000001s000001w000085,55.935,58.850,"THEN,"
p000001s000001w000086,58.850,58.895,"er"
p000001s000001w000087,58.895,59.085,"the"
p000001s000001w000088,59.085,59.640,"baddy's"
p000001s000001w000089,59.640,60.155,"son"
p000001s000001w000090,60.155,60.955,"found"
p000001s000001w000091,60.955,61.375,"it"
p000001s000001w000092,61.375,61.715,"and"
p000001s000001w000093,61.715,62.095,"um"
p000001s000001w000094,62.095,63.030,"she,"
p000001s000001w000095,63.030,63.605,"CAUSE,"
p000001s000001w000096,63.605,63.890,"you"
p000001s000001w000097,63.890,64.065,"know"
p000001s000001w000098,64.065,64.285,"on"
p000001s000001w000099,64.285,64.345,"the"
p000001s000001w000100,64.345,64.635,"egg"
p000001s000001w000101,64.635,64.920,"timer"
p000001s000001w000102,64.920,65.185,"there"
p000001s000001w000103,65.185,65.760,"was"
p000001s000001w000104,65.760,66.450,"some"
p000001s000001w000105,66.450,67.280,"writing,"
p000001s000001w000106,67.280,67.660,"and"
p000001s000001w000107,67.660,68.100,"if"
p000001s000001w000108,68.100,68.195,"you"
p000001s000001w000109,68.195,68.550,"said"
p000001s000001w000110,68.550,69.320,"it"
p000001s000001w000111,69.320,69.685,"you"
p000001s000001w000112,69.685,70.105,"would,"
p000001s000001w000113,70.105,70.530,"THE"
p000001s000001w000114,70.530,70.940,"person"
p000001s000001w000115,70.940,71.040,"who"
p000001s000001w000116,71.040,71.200,"had"
p000001s000001w000117,71.200,71.295,"the"
p000001s000001w000118,71.295,71.555,"other"
p000001s000001w000119,71.555,71.755,"one"
p000001s000001w000120,71.755,71.960,"would"
p000001s000001w000121,71.960,72.165,"go"
p000001s000001w000122,72.165,72.265,"in"
p000001s000001w000123,72.265,72.305,"the"
p000001s000001w000124,72.305,73.615,"past,"
p000001s000001w000125,73.615,74.645,"and"
p000001s000001w000126,74.645,75.975,"THE"
p000001s000001w000127,75.975,76.640,"one"
p000001s000001w000128,76.640,77.240,"in"
p000001s000001w000129,77.240,77.355,"the"
p000001s000001w000130,77.355,77.905,"past"
p000001s000001w000131,77.905,78.305,"come"
p000001s000001w000132,78.305,78.370,"to"
p000001s000001w000133,78.370,78.485,"the"
p000001s000001w000134,78.485,78.955,"future"
p000001s000001w000135,78.955,79.435,"and"
p000001s000001w000136,79.435,80.230,"then,"
p000001s000001w000137,80.230,82.105,"BUT"
p000001s000001w000138,82.105,82.245,"their"
p000001s000001w000139,82.245,82.775,"clothes"
p000001s000001w000140,82.775,84.420,"STOOD"
p000001s000001w000141,84.420,84.700,"there"
p000001s000001w000142,84.700,86.085,"yeah,"
p000001s000001w000143,86.085,86.885,"and"
p000001s000001w000144,86.885,88.330,"then"
p000001s000001w000145,88.330,89.470,"the"
p000001s000001w000146,89.470,89.605,"the"
p000001s000001w000147,89.605,90.225,"turtles"
p000001s000001w000148,90.225,90.615,"had"
p000001s000001w000149,90.615,90.975,"to"
p000001s000001w000150,90.975,92.470,"GO"
p000001s000001w000151,92.470,93.065,"back"
p000001s000001w000152,93.065,93.425,"into"
p000001s000001w000153,93.425,93.535,"the"
p000001s000001w000154,93.535,94.285,"past"
p000001s000001w000155,94.285,95.200,"and"
p000001s000001w000156,95.200,95.585,"and"
p000001s000001w000157,95.585,95.880,"get"
p000001s000001w000158,95.880,96.445,"April"
p000001s000001w000159,96.445,97.215,"back,"
p000001s000001w000160,97.215,99.065,"but"
p000001s000001w000161,99.065,100.595,"but"
p000001s000001w000162,100.595,100.905,"er"
p000001s000001w000163,100.905,101.045,"you"
p000001s000001w000164,101.045,101.170,"know"
p000001s000001w000165,101.170,102.210,"when"
p000001s000001w000166,102.210,104.520,"they"
p000001s000001w000167,104.520,105.040,"got"
p000001s000001w000168,105.040,105.410,"there,"
p000001s000001w000169,105.410,106.595,"THEY"
p000001s000001w000170,106.595,107.690,"were"
p000001s000001w000171,107.690,108.260,"having"
p000001s000001w000172,108.260,108.555,"a"
p000001s000001w000173,108.555,109.805,"battle,"
p000001s000001w000174,109.805,110.360,"and"
p000001s000001w000175,110.360,113.735,"then"
p000001s000001w000176,113.735,114.865,"Michelangelo"
p000001s000001w000177,114.865,115.270,"he"
p000001s000001w000178,115.270,115.580,"got"
p000001s000001w000179,115.580,115.885,"on"
p000001s000001w000180,115.885,116.270,"his"
p000001s000001w000181,116.270,116.975,"horse"
p000001s000001w000182,116.975,117.120,"the"
p000001s000001w000183,117.120,117.400,"wrong"
p000001s000001w000184,117.400,117.680,"way,"
p000001s000001w000185,117.680,118.190,"and"
p000001s000001w000186,118.190,118.945,"then"
p000001s000001w000187,118.945,119.335,"he"
p000001s000001w000188,119.335,119.910,"went"
p000001s000001w000189,119.910,120.005,"into"
p000001s000001w000190,120.005,120.220,"the"
p000001s000001w000191,120.220,120.295,"B"
p000001s000001w000192,120.295,121.380,"into"
p000001s000001w000193,121.380,121.475,"the"
p000001s000001w000194,121.475,122.240,"forrest."
