p000001s000001w000001,0.000,3.425,"OK."
p000001s000001w000002,3.425,3.590,"Erm"
p000001s000001w000003,3.590,4.440,"I'm"
p000001s000001w000004,4.440,4.610,"at"
p000001s000001w000005,4.610,5.005,"SS"
p000001s000001w000006,5.005,6.290,"SS"
p000001s000001w000007,6.290,6.325,"AINT"
p000001s000001w000008,6.325,6.395,"SAINT"
p000001s000001w000009,6.395,7.085,"John's"
p000001s000001w000010,7.085,7.635,"now,"
p000001s000001w000011,7.635,9.150,"erm"
p000001s000001w000012,9.150,9.635,"doing"
p000001s000001w000013,9.635,9.840,"my"
p000001s000001w000014,9.840,10.520,"AI"
p000001s000001w000015,10.520,10.535,"E"
p000001s000001w000016,10.535,10.585,"AI"
p000001s000001w000017,10.585,10.585,"E"
p000001s000001w000018,10.585,17.725,"ES"
p000001s000001w000019,17.725,18.620,"LEVELS."
p000001s000001w000020,18.620,18.935,"Erm"
p000001s000001w000021,18.935,19.095,"I'm"
p000001s000001w000022,19.095,19.170,"doing"
p000001s000001w000023,19.170,19.815,"FFFFOUR,"
p000001s000001w000024,19.815,20.580,"which"
p000001s000001w000025,20.580,20.580,"is"
p000001s000001w000026,20.580,20.580,"a"
p000001s000001w000027,20.580,20.590,"CH"
p000001s000001w000028,20.590,20.720,"CH"
p000001s000001w000029,20.720,21.630,"CHANGE"
p000001s000001w000030,21.630,22.865,"cause"
p000001s000001w000031,22.865,23.120,"it's"
p000001s000001w000032,23.120,23.400,"normally"
p000001s000001w000033,23.400,24.060,"three."
p000001s000001w000034,24.060,25.250,"Erm"
p000001s000001w000035,25.250,25.410,"I'm"
p000001s000001w000036,25.410,25.670,"doing"
p000001s000001w000037,25.670,26.295,"Maths,"
p000001s000001w000038,26.295,26.905,"IT"
p000001s000001w000039,26.905,27.280,"Art"
p000001s000001w000040,27.280,31.320,"F{x18}I"
p000001s000001w000041,31.320,32.580,"PHYSICS,"
p000001s000001w000042,32.580,32.645,"all"
p000001s000001w000043,32.645,32.730,"of"
p000001s000001w000044,32.730,33.080,"which"
p000001s000001w000045,33.080,33.145,"I"
p000001s000001w000046,33.145,33.425,"can't"
p000001s000001w000047,33.425,33.765,"stand"
p000001s000001w000048,33.765,34.290,"except"
p000001s000001w000049,34.290,34.315,"Art,"
p000001s000001w000050,34.315,34.615,"but"
p000001s000001w000051,34.615,35.225,"that's"
p000001s000001w000052,35.225,35.500,"still"
p000001s000001w000053,35.500,35.545,"got"
p000001s000001w000054,35.545,36.090,"loads"
p000001s000001w000055,36.090,36.895,"of"
p000001s000001w000056,36.895,37.220,"work"
