p000001s000001w000001,0.000,1.120,"TODAY"
p000001s000001w000002,1.120,1.330,"at"
p000001s000001w000003,1.330,2.370,"school"
p000001s000001w000004,2.370,2.655,"um"
p000001s000001w000005,2.655,4.940,"we"
p000001s000001w000006,4.940,5.180,"went"
p000001s000001w000007,5.180,5.255,"to"
p000001s000001w000008,5.255,5.495,"the"
p000001s000001w000009,5.495,6.125,"computer"
p000001s000001w000010,6.125,6.365,"room"
p000001s000001w000011,6.365,8.230,"and"
p000001s000001w000012,8.230,8.530,"we"
p000001s000001w000013,8.530,8.870,"had"
p000001s000001w000014,8.870,9.075,"to"
p000001s000001w000015,9.075,9.215,"do"
p000001s000001w000016,9.215,9.620,"um"
p000001s000001w000017,9.620,9.915,"some"
p000001s000001w000018,9.915,10.520,"spread"
p000001s000001w000019,10.520,12.200,"SHEETS"
p000001s000001w000020,12.200,13.575,"stuff."
p000001s000001w000021,13.575,14.200,"WHAT"
p000001s000001w000022,14.200,15.540,"flavour"
p000001s000001w000023,15.540,15.960,"no"
p000001s000001w000024,15.960,16.205,"what"
p000001s000001w000025,16.205,16.235,"um"
p000001s000001w000026,16.235,16.465,"eye"
p000001s000001w000027,16.465,17.195,"colour"
p000001s000001w000028,17.195,17.555,"have"
p000001s000001w000029,17.555,17.800,"you"
p000001s000001w000030,17.800,18.295,"got"
p000001s000001w000031,18.295,19.755,"and"
p000001s000001w000032,19.755,21.880,"WHAT"
p000001s000001w000033,21.880,22.150,"WHAT"
p000001s000001w000034,22.150,22.430,"colour"
p000001s000001w000035,22.430,25.150,"hair,"
p000001s000001w000036,25.150,26.365,"HOW"
p000001s000001w000037,26.365,26.485,"many"
p000001s000001w000038,26.485,26.910,"pets"
p000001s000001w000039,26.910,28.475,"have"
p000001s000001w000040,28.475,28.715,"you"
p000001s000001w000041,28.715,32.805,"got."
p000001s000001w000042,32.805,32.990,"And"
p000001s000001w000043,32.990,33.225,"some"
p000001s000001w000044,33.225,33.810,"people"
p000001s000001w000045,33.810,34.455,"um"
p000001s000001w000046,34.455,35.100,"have"
p000001s000001w000047,35.100,35.920,"about"
p000001s000001w000048,35.920,36.085,"two"
p000001s000001w000049,36.085,37.740,"pets"
p000001s000001w000050,37.740,38.040,"and"
p000001s000001w000051,38.040,38.380,"some"
p000001s000001w000052,38.380,38.660,"of"
p000001s000001w000053,38.660,38.890,"them"
p000001s000001w000054,38.890,38.910,"had"
p000001s000001w000055,38.910,38.910,"one"
p000001s000001w000056,38.910,40.310,"and"
p000001s000001w000057,40.310,40.485,"some"
