p000001s000001w000001,0.000,1.580,"AR"
p000001s000001w000002,1.580,1.580,"AR"
p000001s000001w000003,1.580,1.580,"AR"
p000001s000001w000004,1.580,1.580,"AR"
p000001s000001w000005,1.580,1.670,"AR"
p000001s000001w000006,1.670,2.135,"ARTS"
p000001s000001w000007,2.135,3.055,"E"
p000001s000001w000008,3.055,3.345,"A"
p000001s000001w000009,3.345,3.700,"um"
p000001s000001w000010,3.700,4.010,"thing"
p000001s000001w000011,4.010,4.170,"that"
p000001s000001w000012,4.170,4.380,"U"
p000001s000001w000013,4.380,4.875,"AR"
p000001s000001w000014,4.875,5.015,"I'LL"
p000001s000001w000015,5.015,5.220,"um"
p000001s000001w000016,5.220,5.835,"take"
p000001s000001w000017,5.835,6.110,"in"
p000001s000001w000018,6.110,8.420,"WWW"
p000001s000001w000019,8.420,8.420,"WWWWW"
p000001s000001w000020,8.420,8.615,"WWWW"
p000001s000001w000021,8.615,8.825,"WU"
p000001s000001w000022,8.825,9.155,"ONE"
p000001s000001w000023,9.155,9.155,"YYY"
p000001s000001w000024,9.155,9.160,"YY"
p000001s000001w000025,9.160,9.160,"YY"
p000001s000001w000026,9.160,9.165,"YY"
p000001s000001w000027,9.165,9.660,"YEAR'S"
p000001s000001w000028,9.660,9.820,"T"
p000001s000001w000029,9.820,10.130,"TU"
p000001s000001w000030,10.130,10.480,"T"
p000001s000001w000031,10.480,10.965,"TIE"
p000001s000001w000032,10.965,11.450,"TIME"
p000001s000001w000033,11.450,12.360,"for"
p000001s000001w000034,12.360,13.285,"J"
p000001s000001w000035,13.285,14.225,"J"
p000001s000001w000036,14.225,14.880,"JI"
p000001s000001w000037,14.880,16.415,"J"
p000001s000001w000038,16.415,17.350,"J"
p000001s000001w000039,17.350,17.960,"J"
p000001s000001w000040,17.960,19.465,"J"
p000001s000001w000041,19.465,20.035,"J"
p000001s000001w000042,20.035,21.180,"J"
p000001s000001w000043,21.180,22.525,"JEE"
p000001s000001w000044,22.525,22.725,"J"
p000001s000001w000045,22.725,22.725,"J"
p000001s000001w000046,22.725,22.725,"J"
p000001s000001w000047,22.725,27.150,"J"
p000001s000001w000048,27.150,29.925,"JEE"
p000001s000001w000049,29.925,31.305,"J"
p000001s000001w000050,31.305,37.610,"JEE"
p000001s000001w000051,37.610,41.315,"J"
p000001s000001w000052,41.315,41.780,"J"
p000001s000001w000053,41.780,42.515,"J"
p000001s000001w000054,42.515,42.535,"JEE"
p000001s000001w000055,42.535,42.565,"J"
p000001s000001w000056,42.565,42.565,"J"
p000001s000001w000057,42.565,42.565,"J"
p000001s000001w000058,42.565,42.565,"J"
p000001s000001w000059,42.565,42.565,"J"
p000001s000001w000060,42.565,42.565,"J"
p000001s000001w000061,42.565,42.565,"JEE"
p000001s000001w000062,42.565,42.565,"J"
p000001s000001w000063,42.565,42.565,"J"
p000001s000001w000064,42.565,42.565,"J"
p000001s000001w000065,42.565,42.565,"J"
p000001s000001w000066,42.565,42.565,"J"
p000001s000001w000067,42.565,42.565,"J"
p000001s000001w000068,42.565,42.565,"J"
p000001s000001w000069,42.565,42.565,"J"
p000001s000001w000070,42.565,42.565,"J"
p000001s000001w000071,42.565,42.600,"in"
p000001s000001w000072,42.600,43.030,"JU"
p000001s000001w000073,43.030,43.765,"JEE"
p000001s000001w000074,43.765,46.570,"JEE"
p000001s000001w000075,46.570,49.225,"J"
p000001s000001w000076,49.225,51.565,"J"
p000001s000001w000077,51.565,55.840,"J"
p000001s000001w000078,55.840,56.850,"J"
p000001s000001w000079,56.850,56.900,"J"
p000001s000001w000080,56.900,56.910,"JEE"
p000001s000001w000081,56.910,56.925,"J"
p000001s000001w000082,56.925,56.925,"J"
p000001s000001w000083,56.925,57.760,"JU"
p000001s000001w000084,57.760,57.855,"J"
p000001s000001w000085,57.855,57.855,"J"
p000001s000001w000086,57.855,57.855,"J"
p000001s000001w000087,57.855,57.945,"J"
p000001s000001w000088,57.945,58.230,"J"
p000001s000001w000089,58.230,58.395,"J"
p000001s000001w000090,58.395,59.360,"J"
p000001s000001w000091,59.360,59.615,"JEE"
p000001s000001w000092,59.615,59.615,"JEE"
p000001s000001w000093,59.615,59.755,"SEE"
p000001s000001w000094,59.755,59.755,"E"
p000001s000001w000095,59.755,59.755,"ES"
p000001s000001w000096,59.755,60.895,"EE."
p000001s000001w000097,60.895,62.590,"Erm"
p000001s000001w000098,62.590,63.050,"it's"
p000001s000001w000099,63.050,63.625,"N"
p000001s000001w000100,63.625,64.075,"NOT"
p000001s000001w000101,64.075,64.300,"J"
p000001s000001w000102,64.300,64.610,"JU"
p000001s000001w000103,64.610,64.970,"JUST"
p000001s000001w000104,64.970,65.430,"paint"
p000001s000001w000105,65.430,66.180,"OR"
p000001s000001w000106,66.180,66.430,"OR"
p000001s000001w000107,66.430,66.655,"um"
p000001s000001w000108,66.655,66.900,"U"
p000001s000001w000109,66.900,67.610,"OA"
p000001s000001w000110,67.610,69.115,"OA"
p000001s000001w000111,69.115,73.510,"OA"
p000001s000001w000112,73.510,73.695,"OA"
p000001s000001w000113,73.695,74.080,"ONLY"
p000001s000001w000114,74.080,75.395,"um"
p000001s000001w000115,75.395,75.970,"ums"
p000001s000001w000116,75.970,77.590,"CH"
p000001s000001w000117,77.590,77.900,"CHALK,"
p000001s000001w000118,77.900,77.970,"I"
p000001s000001w000119,77.970,78.500,"I"
p000001s000001w000120,78.500,79.815,"ITS"
p000001s000001w000121,79.815,80.075,"DU"
p000001s000001w000122,80.075,80.400,"DONE"
p000001s000001w000123,80.400,80.425,"in"
p000001s000001w000124,80.425,80.565,"sort"
p000001s000001w000125,80.565,80.640,"of"
p000001s000001w000126,80.640,81.915,"LLLLLOTS"
p000001s000001w000127,81.915,82.230,"of"
p000001s000001w000128,82.230,82.415,"erm"
p000001s000001w000129,82.415,83.140,"S"
p000001s000001w000130,83.140,83.270,"S"
p000001s000001w000131,83.270,83.360,"SU"
p000001s000001w000132,83.360,83.575,"SERPARATE"
p000001s000001w000133,83.575,85.380,"WWWWWWWWWAYS"
p000001s000001w000134,85.380,86.355,"like,"
p000001s000001w000135,86.355,86.950,"pencil"
p000001s000001w000136,86.950,87.635,"and"
p000001s000001w000137,87.635,87.785,"all"
p000001s000001w000138,87.785,87.910,"of"
p000001s000001w000139,87.910,88.685,"that."
p000001s000001w000140,88.685,92.485,"Um"
p000001s000001w000141,92.485,92.725,"IT'S"
p000001s000001w000142,92.725,93.510,"been"
p000001s000001w000143,93.510,94.005,"round"
p000001s000001w000144,94.005,94.395,"for"
p000001s000001w000145,94.395,96.070,"LLLLLLLLLLLOTS"
p000001s000001w000146,96.070,96.080,"U"
p000001s000001w000147,96.080,96.220,"O"
p000001s000001w000148,96.220,96.430,"O"
p000001s000001w000149,96.430,96.960,"O"
p000001s000001w000150,96.960,97.655,"OF"
p000001s000001w000151,97.655,98.005,"um"
p000001s000001w000152,98.005,100.305,"YYYYYYYYYYEARS,"
p000001s000001w000153,100.305,100.645,"AND"
p000001s000001w000154,100.645,100.820,"UM"
p000001s000001w000155,100.820,100.820,"I"
p000001s000001w000156,100.820,107.860,"I"
p000001s000001w000157,107.860,108.725,"AND"
p000001s000001w000158,108.725,109.825,"WI,"
p000001s000001w000159,109.825,110.070,"AND"
p000001s000001w000160,110.070,110.260,"UM"
p000001s000001w000161,110.260,110.615,"F,"
p000001s000001w000162,110.615,111.595,"AND"
p000001s000001w000163,111.595,111.595,"it"
p000001s000001w000164,111.595,111.695,"G"
p000001s000001w000165,111.695,112.215,"GO"
p000001s000001w000166,112.215,112.790,"GOT"
p000001s000001w000167,112.790,113.095,"GO"
p000001s000001w000168,113.095,113.270,"GO"
