p000001s000001w000001,0.000,0.995,"Um,"
p000001s000001w000002,0.995,1.055,"I"
p000001s000001w000003,1.055,1.055,"came"
p000001s000001w000004,1.055,1.055,"up"
p000001s000001w000005,1.055,1.105,"on"
p000001s000001w000006,1.105,1.365,"the"
p000001s000001w000007,1.365,2.530,"train"
p000001s000001w000008,2.530,2.805,"to"
p000001s000001w000009,2.805,4.170,"here."
p000001s000001w000010,4.170,4.270,"Er"
p000001s000001w000011,4.270,4.420,"we"
p000001s000001w000012,4.420,4.620,"got"
p000001s000001w000013,4.620,4.790,"on"
p000001s000001w000014,4.790,4.845,"the"
p000001s000001w000015,4.845,5.130,"train"
p000001s000001w000016,5.130,5.210,"at"
p000001s000001w000017,5.210,7.300,"Sutton,"
p000001s000001w000018,7.300,7.785,"and"
p000001s000001w000019,7.785,8.040,"it"
p000001s000001w000020,8.040,8.240,"took"
p000001s000001w000021,8.240,8.740,"us"
p000001s000001w000022,8.740,9.025,"ages,"
p000001s000001w000023,9.025,9.365,"cause"
p000001s000001w000024,9.365,9.460,"we"
p000001s000001w000025,9.460,9.605,"got"
p000001s000001w000026,9.605,9.745,"on"
p000001s000001w000027,9.745,9.790,"the"
p000001s000001w000028,9.790,10.150,"slow"
p000001s000001w000029,10.150,10.630,"train"
p000001s000001w000030,10.630,12.065,"to"
p000001s000001w000031,12.065,12.835,"um"
p000001s000001w000032,12.835,13.035,"to"
p000001s000001w000033,13.035,14.395,"Victoria."
p000001s000001w000034,14.395,15.850,"Then"
p000001s000001w000035,15.850,16.100,"er"
p000001s000001w000036,16.100,16.210,"we"
p000001s000001w000037,16.210,16.260,"got"
p000001s000001w000038,16.260,16.395,"on"
p000001s000001w000039,16.395,16.490,"the"
p000001s000001w000040,16.490,17.020,"underground"
p000001s000001w000041,17.020,17.440,"train"
p000001s000001w000042,17.440,19.280,"to"
p000001s000001w000043,19.280,19.475,"um"
p000001s000001w000044,19.475,19.635,"to"
p000001s000001w000045,19.635,19.930,"Warren"
p000001s000001w000046,19.930,20.985,"Street,"
p000001s000001w000047,20.985,21.100,"and"
p000001s000001w000048,21.100,21.195,"we"
p000001s000001w000049,21.195,21.410,"got"
p000001s000001w000050,21.410,21.910,"off"
p000001s000001w000051,21.910,22.055,"the"
p000001s000001w000052,22.055,23.430,"train"
p000001s000001w000053,23.430,23.490,"at"
p000001s000001w000054,23.490,23.675,"Warren"
p000001s000001w000055,23.675,25.880,"Street"
p000001s000001w000056,25.880,25.970,"yeah,"
p000001s000001w000057,25.970,26.045,"um."
p000001s000001w000058,26.045,26.060,"Erm,"
p000001s000001w000059,26.060,26.340,"then"
p000001s000001w000060,26.340,26.395,"we"
p000001s000001w000061,26.395,27.245,"walked"
p000001s000001w000062,27.245,27.880,"from"
p000001s000001w000063,27.880,28.090,"Warren"
p000001s000001w000064,28.090,28.295,"Street"
p000001s000001w000065,28.295,28.330,"no"
p000001s000001w000066,28.330,28.380,"we"
p000001s000001w000067,28.380,28.440,"didn't,"
p000001s000001w000068,28.440,28.455,"um."
p000001s000001w000069,28.455,28.490,"WE"
p000001s000001w000070,28.490,31.850,"GOT"
p000001s000001w000071,31.850,32.040,"ON"
p000001s000001w000072,32.040,32.105,"WE"
p000001s000001w000073,32.105,32.315,"GOT"
p000001s000001w000074,32.315,32.445,"ON"
p000001s000001w000075,32.445,32.560,"the"
p000001s000001w000076,32.560,32.970,"Northern"
p000001s000001w000077,32.970,34.195,"Line,"
p000001s000001w000078,34.195,34.675,"and"
p000001s000001w000079,34.675,34.905,"we"
p000001s000001w000080,34.905,35.105,"got"
p000001s000001w000081,35.105,35.250,"on"
p000001s000001w000082,35.250,35.345,"the"
p000001s000001w000083,35.345,35.800,"train"
p000001s000001w000084,35.800,36.215,"to"
p000001s000001w000085,36.215,36.500,"Goodge"
p000001s000001w000086,36.500,38.335,"Street."
p000001s000001w000087,38.335,39.595,"ANDSSSSSS"
p000001s000001w000088,39.595,39.670,"UM"
p000001s000001w000089,39.670,39.715,"AND"
p000001s000001w000090,39.715,39.890,"we"
p000001s000001w000091,39.890,40.150,"got"
p000001s000001w000092,40.150,40.275,"the"
p000001s000001w000093,40.275,40.510,"train"
p000001s000001w000094,40.510,40.725,"there"
p000001s000001w000095,40.725,41.520,"AND"
p000001s000001w000096,41.520,41.765,"WE"
p000001s000001w000097,41.765,41.905,"AND"
p000001s000001w000098,41.905,41.925,"WE"
p000001s000001w000099,41.925,42.330,"walked"
p000001s000001w000100,42.330,42.370,"all"
p000001s000001w000101,42.370,42.620,"the"
p000001s000001w000102,42.620,42.705,"way"
p000001s000001w000103,42.705,42.720,"to"
p000001s000001w000104,42.720,42.925,"City"
p000001s000001w000105,42.925,45.465,"University."
p000001s000001w000106,45.465,45.705,"And"
p000001s000001w000107,45.705,46.205,"er."
p000001s000001w000108,46.205,47.885,"Now"
p000001s000001w000109,47.885,48.025,"I'm"
p000001s000001w000110,48.025,48.220,"doing"
p000001s000001w000111,48.220,48.315,"this"
p000001s000001w000112,48.315,48.750,"speech"
p000001s000001w000113,48.750,53.250,"recording."
p000001s000001w000114,53.250,53.405,"Um."
p000001s000001w000115,53.405,58.530,"And"
p000001s000001w000116,58.530,58.705,"I"
p000001s000001w000117,58.705,59.245,"yesterday"
p000001s000001w000118,59.245,59.425,"I"
p000001s000001w000119,59.425,59.430,"went"
p000001s000001w000120,59.430,59.430,"in"
p000001s000001w000121,59.430,59.475,"to"
p000001s000001w000122,59.475,59.815,"Oxford"
p000001s000001w000123,59.815,59.960,"Street"
p000001s000001w000124,59.960,60.205,"on"
p000001s000001w000125,60.205,60.390,"the"
p000001s000001w000126,60.390,60.970,"bus."
p000001s000001w000127,60.970,62.235,"Erm,"
p000001s000001w000128,62.235,62.890,"did"
p000001s000001w000129,62.890,63.150,"some"
p000001s000001w000130,63.150,63.465,"Christmas"
p000001s000001w000131,63.465,63.605,"shopping,"
p000001s000001w000132,63.605,65.325,"and"
p000001s000001w000133,65.325,67.015,"then"
p000001s000001w000134,67.015,67.185,"came"
p000001s000001w000135,67.185,67.460,"MU-"
p000001s000001w000136,67.460,68.235,"AFTER"
p000001s000001w000137,68.235,68.260,"HAVING"
p000001s000001w000138,68.260,69.100,"MCDONALDS"
p000001s000001w000139,69.100,70.835,"CAME"
p000001s000001w000140,70.835,71.770,"HOME."
p000001s000001w000141,71.770,74.100,"Er."
p000001s000001w000142,74.100,74.445,"It"
p000001s000001w000143,74.445,78.775,"was"
p000001s000001w000144,78.775,79.525,"fun."
p000001s000001w000145,79.525,79.525,"Um."
p000001s000001w000146,79.525,79.695,"After"
p000001s000001w000147,79.695,80.235,"this"
p000001s000001w000148,80.235,80.525,"I'm"
p000001s000001w000149,80.525,80.935,"going"
p000001s000001w000150,80.935,82.205,"to"
p000001s000001w000151,82.205,82.295,"do"
p000001s000001w000152,82.295,82.500,"some"
p000001s000001w000153,82.500,82.710,"more"
p000001s000001w000154,82.710,83.080,"shopping."
p000001s000001w000155,83.080,85.020,"Because"
p000001s000001w000156,85.020,85.045,"I'VE"
p000001s000001w000157,85.045,85.385,"I'VE"
p000001s000001w000158,85.385,85.410,"been"
p000001s000001w000159,85.410,85.705,"given"
p000001s000001w000160,85.705,85.895,"10"
p000001s000001w000161,85.895,86.255,"pounds"
p000001s000001w000162,86.255,86.440,"to"
p000001s000001w000163,86.440,86.590,"get"
p000001s000001w000164,86.590,86.720,"a"
p000001s000001w000165,86.720,86.960,"Christmas"
p000001s000001w000166,86.960,87.165,"present"
p000001s000001w000167,87.165,87.565,"with"
p000001s000001w000168,87.565,88.095,"myself,"
p000001s000001w000169,88.095,89.085,"by"
p000001s000001w000170,89.085,89.470,"um"
p000001s000001w000171,89.470,90.930,"I"
p000001s000001w000172,90.930,91.150,"think"
p000001s000001w000173,91.150,91.315,"it's"
p000001s000001w000174,91.315,91.360,"an"
p000001s000001w000175,91.360,91.475,"uncle"
p000001s000001w000176,91.475,91.890,"and"
p000001s000001w000177,91.890,93.400,"auntie."
p000001s000001w000178,93.400,94.515,"And,"
p000001s000001w000179,94.515,94.565,"I"
p000001s000001w000180,94.565,94.645,"don't"
p000001s000001w000181,94.645,94.695,"know"
p000001s000001w000182,94.695,94.960,"what"
p000001s000001w000183,94.960,95.380,"I'm"
p000001s000001w000184,95.380,95.525,"gonna"
p000001s000001w000185,95.525,96.135,"get,"
p000001s000001w000186,96.135,99.275,"and"
p000001s000001w000187,99.275,99.520,"er,"
p000001s000001w000188,99.520,99.715,"and"
p000001s000001w000189,99.715,99.765,"then"
p000001s000001w000190,99.765,99.770,"we're"
p000001s000001w000191,99.770,99.955,"gonna"
p000001s000001w000192,99.955,100.155,"go"
p000001s000001w000193,100.155,101.520,"home."
p000001s000001w000194,101.520,102.105,"Cause"
p000001s000001w000195,102.105,102.170,"our"
p000001s000001w000196,102.170,102.395,"dog's"
p000001s000001w000197,102.395,102.590,"at"
p000001s000001w000198,102.590,102.815,"home"
p000001s000001w000199,102.815,103.580,"and"
p000001s000001w000200,103.580,103.595,"HE"
p000001s000001w000201,103.595,103.630,"WILL"
p000001s000001w000202,103.630,103.635,"BE"
p000001s000001w000203,103.635,103.645,"HE"
p000001s000001w000204,103.645,103.820,"WILL"
p000001s000001w000205,103.820,104.175,"getting"
p000001s000001w000206,104.175,104.175,"lonely."
p000001s000001w000207,104.175,105.900,"Home"
p000001s000001w000208,105.900,105.960,"um,"
p000001s000001w000209,105.960,107.160,"and,"
p000001s000001w000210,107.160,107.655,"and"
p000001s000001w000211,107.655,110.385,"u,"
p000001s000001w000212,110.385,110.490,"and"
p000001s000001w000213,110.490,110.685,"so"
p000001s000001w000214,110.685,111.025,"we"
p000001s000001w000215,111.025,111.755,"have"
p000001s000001w000216,111.755,111.900,"to"
p000001s000001w000217,111.900,112.195,"go"
p000001s000001w000218,112.195,112.380,"and"
p000001s000001w000219,112.380,115.030,"feed"
p000001s000001w000220,115.030,116.130,"my"
p000001s000001w000221,116.130,116.230,"other"
p000001s000001w000222,116.230,116.605,"two"
p000001s000001w000223,116.605,116.710,"before"
p000001s000001w000224,116.710,116.985,"used"
p000001s000001w000225,116.985,118.715,"to"
p000001s000001w000226,118.715,119.095,"go"
p000001s000001w000227,119.095,119.095,"er"
p000001s000001w000228,119.095,119.300,"{unintelligible}."
p000001s000001w000229,119.300,119.335,"I"
p000001s000001w000230,119.335,119.600,"don't"
p000001s000001w000231,119.600,121.410,"want"
p000001s000001w000232,121.410,121.620,"to"
p000001s000001w000233,121.620,121.620,"do"
p000001s000001w000234,121.620,122.095,"that."
p000001s000001w000235,122.095,124.055,"Because"
p000001s000001w000236,124.055,125.990,"have"
p000001s000001w000237,125.990,126.385,"to"
p000001s000001w000238,126.385,126.550,"clean"
p000001s000001w000239,126.550,126.575,"it"
p000001s000001w000240,126.575,126.615,"up."
p000001s000001w000241,126.615,128.675,"And"
p000001s000001w000242,128.675,129.200,"that's,"
p000001s000001w000243,129.200,129.605,"it's"
p000001s000001w000244,129.605,130.305,"not"
p000001s000001w000245,130.305,133.075,"very"
p000001s000001w000246,133.075,133.360,"nice."
