p000001s000001w000001,0.000,1.425,"POO"
p000001s000001w000002,1.425,1.565,"poo"
p000001s000001w000003,1.565,1.890,"put"
p000001s000001w000004,1.890,2.085,"the"
p000001s000001w000005,2.085,2.445,"ball"
p000001s000001w000006,2.445,3.055,"in,"
p000001s000001w000007,3.055,3.515,"e,"
p000001s000001w000008,3.515,4.280,"and"
p000001s000001w000009,4.280,4.620,"then"
p000001s000001w000010,4.620,5.085,"UM,"
p000001s000001w000011,5.085,8.865,"the,"
p000001s000001w000012,8.865,9.355,"TEE"
p000001s000001w000013,9.355,9.665,"tried"
p000001s000001w000014,9.665,9.855,"to"
p000001s000001w000015,9.855,10.150,"get"
p000001s000001w000016,10.150,10.355,"the"
p000001s000001w000017,10.355,10.920,"ball"
p000001s000001w000018,10.920,11.110,"UM,"
p000001s000001w000019,11.110,11.835,"the"
p000001s000001w000020,11.835,12.020,"ball"
p000001s000001w000021,12.020,12.405,"went"
p000001s000001w000022,12.405,12.675,"out"
p000001s000001w000023,12.675,12.870,"and"
p000001s000001w000024,12.870,13.155,"out"
p000001s000001w000025,13.155,13.390,"and"
p000001s000001w000026,13.390,13.860,"out."
p000001s000001w000027,13.860,14.215,"Then"
p000001s000001w000028,14.215,15.370,"HHH"
p000001s000001w000029,15.370,15.630,"TEE"
p000001s000001w000030,15.630,15.850,"tried"
p000001s000001w000031,15.850,15.875,"to"
p000001s000001w000032,15.875,16.005,"get"
p000001s000001w000033,16.005,16.130,"the"
p000001s000001w000034,16.130,16.805,"ball,"
p000001s000001w000035,16.805,17.195,"TO"
p000001s000001w000036,17.195,17.485,"TTT"
p000001s000001w000037,17.485,17.685,"TO"
p000001s000001w000038,17.685,17.920,"just"
p000001s000001w000039,17.920,18.325,"went"
p000001s000001w000040,18.325,18.535,"in,"
p000001s000001w000041,18.535,19.145,"the"
p000001s000001w000042,19.145,19.450,"hole."
p000001s000001w000043,19.450,19.735,"ER"
p000001s000001w000044,19.735,20.465,"TT"
p000001s000001w000045,20.465,23.600,"TTTT"
p000001s000001w000046,23.600,23.600,"TTTT"
p000001s000001w000047,23.600,23.600,"T"
p000001s000001w000048,23.600,23.600,"TE"
p000001s000001w000049,23.600,23.770,"then"
p000001s000001w000050,23.770,23.815,"he"
p000001s000001w000051,23.815,24.230,"went"
p000001s000001w000052,24.230,24.405,"in"
p000001s000001w000053,24.405,24.595,"A"
p000001s000001w000054,24.595,25.460,"eating"
p000001s000001w000055,25.460,25.625,"E"
p000001s000001w000056,25.625,25.780,"E"
p000001s000001w000057,25.780,27.560,"SSSSSomething"
p000001s000001w000058,27.560,28.180,"THEN"
p000001s000001w000059,28.180,29.155,"THEN"
p000001s000001w000060,29.155,29.485,"he"
p000001s000001w000061,29.485,30.610,"TTTTTT"
p000001s000001w000062,30.610,30.610,"TTT"
p000001s000001w000063,30.610,30.705,"too"
