p000001s000001w000001,0.000,0.230,"I"
p000001s000001w000002,0.230,0.420,"like"
p000001s000001w000003,0.420,0.515,"to"
p000001s000001w000004,0.515,0.800,"play"
p000001s000001w000005,0.800,1.555,"football"
p000001s000001w000006,1.555,1.825,"for"
p000001s000001w000007,1.825,2.615,"fun,"
p000001s000001w000008,2.615,3.490,"and"
p000001s000001w000009,3.490,4.015,"because"
p000001s000001w000010,4.015,4.135,"I"
p000001s000001w000011,4.135,4.420,"like"
p000001s000001w000012,4.420,4.590,"to"
p000001s000001w000013,4.590,4.900,"play"
p000001s000001w000014,4.900,5.135,"for"
p000001s000001w000015,5.135,5.735,"fun,"
p000001s000001w000016,5.735,6.235,"I"
p000001s000001w000017,6.235,7.960,"normally"
p000001s000001w000018,7.960,8.590,"BE"
p000001s000001w000019,8.590,8.950,"on"
p000001s000001w000020,8.950,9.200,"the"
p000001s000001w000021,9.200,10.215,"football"
p000001s000001w000022,10.215,11.420,"team"
p000001s000001w000023,11.420,12.525,"and"
p000001s000001w000024,12.525,12.715,"one"
p000001s000001w000025,12.715,12.995,"thing"
p000001s000001w000026,12.995,13.215,"I"
p000001s000001w000027,13.215,13.485,"like"
p000001s000001w000028,13.485,13.705,"to"
p000001s000001w000029,13.705,13.900,"be"
p000001s000001w000030,13.900,14.140,"on"
p000001s000001w000031,14.140,14.320,"the"
p000001s000001w000032,14.320,15.240,"football"
p000001s000001w000033,15.240,15.695,"team,"
p000001s000001w000034,15.695,16.035,"because"
p000001s000001w000035,16.035,16.190,"you"
p000001s000001w000036,16.190,16.360,"have"
p000001s000001w000037,16.360,17.240,"to"
p000001s000001w000038,17.240,17.750,"LISTEN"
p000001s000001w000039,17.750,17.985,"and"
p000001s000001w000040,17.985,18.635,"hear"
p000001s000001w000041,18.635,18.990,"what"
p000001s000001w000042,18.990,19.330,"the"
p000001s000001w000043,19.330,19.600,"coach"
p000001s000001w000044,19.600,19.715,"is"
p000001s000001w000045,19.715,19.875,"going"
p000001s000001w000046,19.875,20.405,"to"
p000001s000001w000047,20.405,20.830,"tell"
p000001s000001w000048,20.830,20.990,"you"
p000001s000001w000049,20.990,22.555,"er"
p000001s000001w000050,22.555,22.555,"I"
p000001s000001w000051,22.555,22.755,"don't"
p000001s000001w000052,22.755,23.790,"know"
p000001s000001w000053,23.790,24.080,"what"
p000001s000001w000054,24.080,24.485,"to"
p000001s000001w000055,24.485,25.320,"say!"
p000001s000001w000056,25.320,25.630,"Er"
p000001s000001w000057,25.630,25.880,"er"
p000001s000001w000058,25.880,26.445,"my"
p000001s000001w000059,26.445,30.405,"favourite"
p000001s000001w000060,30.405,30.960,"SPORT"
p000001s000001w000061,30.960,31.190,"is"
p000001s000001w000062,31.190,31.355,"TO"
p000001s000001w000063,31.355,31.580,"um"
p000001s000001w000064,31.580,32.235,"SWIM"
p000001s000001w000065,32.235,32.870,"because"
p000001s000001w000066,32.870,32.975,"when"
p000001s000001w000067,32.975,33.030,"you"
p000001s000001w000068,33.030,33.200,"swim,"
p000001s000001w000069,33.200,33.220,"you"
p000001s000001w000070,33.220,33.220,"get"
p000001s000001w000071,33.220,33.225,"more"
p000001s000001w000072,33.225,33.225,"ENERGY"
p000001s000001w000073,33.225,33.225,"in"
p000001s000001w000074,33.225,33.260,"you"
p000001s000001w000075,33.260,33.600,"and"
p000001s000001w000076,33.600,34.250,"after"
p000001s000001w000077,34.250,34.540,"you"
p000001s000001w000078,34.540,35.495,"swim"
p000001s000001w000079,35.495,35.620,"you"
p000001s000001w000080,35.620,35.735,"have"
p000001s000001w000081,35.735,35.845,"to"
p000001s000001w000082,35.845,35.945,"TAKE"
p000001s000001w000083,35.945,35.945,"a"
p000001s000001w000084,35.945,36.345,"SHOWER"
p000001s000001w000085,36.345,36.655,"and"
p000001s000001w000086,36.655,37.275,"rinse"
p000001s000001w000087,37.275,37.325,"off"
p000001s000001w000088,37.325,37.370,"the"
p000001s000001w000089,37.370,37.580,"that"
p000001s000001w000090,37.580,37.825,"thing"
p000001s000001w000091,37.825,37.870,"in"
p000001s000001w000092,37.870,37.880,"the"
p000001s000001w000093,37.880,38.840,"water."
p000002s000001w000001,38.840,39.495,"Computer"
p000002s000001w000002,39.495,40.860,"games?"
p000002s000001w000003,40.860,40.860,"er"
p000002s000001w000004,40.860,40.860,"er"
p000002s000001w000005,40.860,40.935,"er"
p000002s000001w000006,40.935,41.115,"I"
p000002s000001w000007,41.115,41.420,"don't"
p000002s000001w000008,41.420,41.440,"know"
p000002s000001w000009,41.440,42.080,"what"
p000002s000001w000010,42.080,42.380,"to"
p000002s000001w000011,42.380,43.115,"say"
p000002s000001w000012,43.115,44.170,"about"
p000002s000001w000013,44.170,45.295,"computer"
p000002s000001w000014,45.295,46.210,"games!"
p000002s000001w000015,46.210,46.635,"What"
p000002s000001w000016,46.635,48.150,"about"
p000002s000001w000017,48.150,48.560,"your"
p000002s000001w000018,48.560,51.915,"favorite"
p000002s000001w000019,51.915,53.270,"football"
p000002s000001w000020,53.270,54.760,"team,"
p000002s000001w000021,54.760,55.550,"favorite"
p000002s000001w000022,55.550,55.835,"player"
p000002s000001w000023,55.835,56.090,"sort"
p000002s000001w000024,56.090,56.250,"of"
p000002s000001w000025,56.250,56.530,"thing?"
